"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"2128",19245930,"hotel room like !  !  !    with affordable rate !  !  !    ""s”",59156312,"Viviana","Queens","Woodhaven",40.68641,-73.86635,"Private room",69,3,21,"2019-06-21",0.85,9,357
"2218",19747278,"large bayfront apt in rockaway beach",106125,"Alexa","Queens","Rockaway Beach",40.59106,-73.8113,"Entire home/apt",108,4,20,"2019-07-01",0.85,1,329
"2363",20479197,"the cozy corner - private room  with  laundry",146036754,"Rose","Queens","Astoria",40.76972,-73.92662,"Private room",60,1,19,"2019-06-05",0.85,2,250
"2373",20552326,"bedroom #1  in queens",137838298,"Norma","Queens","Jamaica",40.68156,-73.76844,"Private room",80,1,19,"2019-06-23",0.85,2,177
"2811",22406991,"法拉盛中心近地铁舒适单房—cozy room in flushing",52711549,"Wynne","Queens","Flushing",40.75855,-73.82208,"Private room",50,1,16,"2019-06-29",0.85,2,1
"3125",24607287,"spacious sunlit room in astoria",160614820,"Lucy","Queens","Ditmars Steinway",40.77496,-73.91172,"Private room",60,15,12,"2019-01-01",0.85,1,21
"4532",32195520,"cozy apartment in long island city  astoria",241583701,"Alejandro","Queens","Long Island City",40.75331,-73.92454,"Entire home/apt",140,7,4,"2019-05-21",0.85,1,35
"4692",32959453,"vibrant apartment by the beach",2361627,"Will","Queens","Rockaway Beach",40.58532,-73.81687,"Entire home/apt",66,7,2,"2019-05-14",0.85,1,0
"1953",17990894,"comfy room in queens close to train station ! ",98697139,"Oscar","Queens","Jackson Heights",40.75214,-73.8584,"Private room",40,4,22,"2019-05-11",0.86,2,95
"2491",21136851,"massive luxury 1br condo in astoria   lic",5760970,"Chris","Queens","Ditmars Steinway",40.76982,-73.90254,"Entire home/apt",150,2,18,"2019-05-19",0.86,2,364
"2913",23090632,"lic 1 bedroom in a pet-friendly apartment.",171488589,"Hisham","Queens","Long Island City",40.74281,-73.95044,"Private room",76,1,13,"2018-06-20",0.86,1,0
"4186",30478388,"your home away from home  private cozy room",104814095,"Hanine","Queens","East Elmhurst",40.75938,-73.88158,"Private room",29,1,5,"2019-07-01",0.86,3,35
"4628",32694901,"newly designed   furnished room - prime location ! ",242962235,"Yuval","Queens","Ridgewood",40.70899,-73.89494,"Private room",42,30,2,"2019-06-20",0.86,23,225
"4633",32717623,"freshly furnished private room - great location ! ",242962235,"Yuval","Queens","Ridgewood",40.70912,-73.89685,"Private room",42,30,3,"2019-07-05",0.86,23,311
"5056",34492605,"brand new huge 3 bedroom apartment.",260352154,"Ranjit","Queens","South Ozone Park",40.67072,-73.79534,"Entire home/apt",400,1,1,"2019-06-05",0.86,1,281
"5108",34687192,"sanctuary studio in long island city",183818356,"Sylvia","Queens","Astoria",40.75722,-73.92716,"Entire home/apt",83,2,1,"2019-06-04",0.86,1,16
"63",538590,"cozy 2bedroomapart 10min to midtown",2645592,"De & Claudia","Queens","Astoria",40.75919,-73.91836,"Entire home/apt",150,3,74,"2019-05-15",0.87,2,365
"506",4968817,"hostal : full size bunk bed ( bottom on floor)",2793778,"Fernando","Queens","Forest Hills",40.71543,-73.83564,"Shared room",60,4,45,"2019-04-12",0.87,5,0
"871",8761292,"private tent- shared room (bed 1)",44620317,"Claudia","Queens","Corona",40.74049,-73.85607,"Shared room",40,1,39,"2019-07-01",0.87,4,351
"931",9452237,"2 bed step to the train",5855145,"Edward","Queens","Ditmars Steinway",40.77588,-73.90782,"Entire home/apt",125,2,38,"2019-06-03",0.87,2,330
"1107",11481639,"master room in downtown queens nyc",51278789,"Grace","Queens","Corona",40.73884,-73.8665,"Private room",40,16,34,"2019-05-11",0.87,2,146
"2651",21698351,"佳源家庭旅馆叜庚房间",157067019,"Ada","Queens","Flushing",40.76498,-73.8301,"Private room",78,1,17,"2018-12-14",0.87,3,82
"3384",26516849,"private room in rockaway house-nearby jfk & subway",199299171,"Paul","Queens","Rockaway Beach",40.58743,-73.81411,"Private room",49,1,10,"2019-06-11",0.87,1,356
"4209",30567827,"2 blocks to main street flushing chinatown ny",229309933,"Jeniffer","Queens","Flushing",40.76226,-73.82459,"Private room",60,1,6,"2019-05-19",0.87,2,365
"4615",32620347,"2min to subwaym r easy commute to manhattan",43044876,"Haruhisa","Queens","Elmhurst",40.73534,-73.87767,"Private room",35,29,3,"2019-06-01",0.87,5,2
"429",4403928,"modern apt close to manhattan",2558779,"Marina","Queens","Ridgewood",40.70216,-73.90716,"Private room",56,3,45,"2019-06-15",0.88,2,304
"1023",10182058,"like your cousin house",41326856,"Jeerathinan","Queens","Elmhurst",40.74674,-73.87995,"Private room",80,1,34,"2019-07-01",0.88,5,49
"1287",13191433,"big private bedroom perfect for professionals",49117269,"Varos","Queens","Long Island City",40.75768,-73.92897,"Private room",75,15,14,"2019-04-13",0.88,2,16
"2964",23439529,"newly renovated room for two 20mins to manhattan",140057330,"Joey","Queens","Ridgewood",40.69704,-73.90576,"Private room",60,1,14,"2019-05-01",0.88,7,64
"3243",25317671,"studio apartment with a modern home-y feel ! ",15429605,"Stephanie","Queens","Briarwood",40.70988,-73.81716,"Entire home/apt",100,2,10,"2019-07-07",0.88,1,160
"3275",25665981,"bright and airy 2 bedroom apt",151421618,"Adesh & Viviana","Queens","Ozone Park",40.6831,-73.84438,"Entire home/apt",110,4,6,"2019-06-04",0.88,2,140
"3679",28153938,"luxury modern oasis  1 stop from manhattan",10109608,"Aj","Queens","Long Island City",40.74726,-73.94074,"Entire home/apt",156,2,9,"2019-03-25",0.88,2,0
"4036",29907089,"clean and cozy 1bedroom near lga",174976495,"Jorge","Queens","College Point",40.78497,-73.85754,"Private room",45,1,7,"2019-01-05",0.88,1,0
"43",296361,"nice private room beauty in queens",1528912,"Weiwei","Queens","Elmhurst",40.737,-73.87444,"Private room",55,1,63,"2019-05-18",0.89,2,341
"96",761835,"apto 2 bed $80 night per person",4015459,"Joao Lucas","Queens","Astoria",40.76605,-73.92922,"Private room",80,2,72,"2019-06-30",0.89,1,364
"233",2104910,"spacious apt bk queens  with backyard ! ",10643810,"Alex","Queens","Ridgewood",40.70988,-73.90845,"Entire home/apt",99,2,57,"2017-03-08",0.89,1,42
"443",4550494,"2br  2 full bath  space  short term monthly",785283,"Melinda","Queens","Ditmars Steinway",40.77648,-73.91595,"Entire home/apt",150,28,50,"2019-05-05",0.89,2,38
"730",7472710,"the large  sunny  two people room. 20 min to city ! ",26388084,"Barbara & Andrzej","Queens","Sunnyside",40.74824,-73.91361,"Private room",80,4,42,"2019-07-03",0.89,2,1
"952",9633323,"empirestateview one bedroom apart",23312516,"Vera","Queens","Astoria",40.75697,-73.91847,"Entire home/apt",130,3,39,"2019-06-30",0.89,1,331
"1398",13900901,"cozy comfortable room near jfk&lga#3",82367658,"John","Queens","Richmond Hill",40.69196,-73.82029,"Private room",38,3,32,"2019-06-04",0.89,5,212
"1680",15958090,"gorgeous  cozy  clean - 25mins to times square.",9112269,"Tn","Queens","Astoria",40.75669,-73.91974,"Entire home/apt",74,2,21,"2018-09-13",0.89,1,0
"2146",19362649,"upstairs single with queens bed and all decorative",101657794,"Dr. Shirin","Queens","Briarwood",40.70848,-73.80607,"Private room",70,1,22,"2017-09-30",0.89,6,0
"2187",19588669,"30+ day stay -cute small house by a beautiful deck",137522531,"Ali","Queens","Flushing",40.75745,-73.80823,"Entire home/apt",138,6,20,"2019-05-13",0.89,7,322
"2405",20761296,"huge room in beautiful new renovated apartment",146030957,"Bryan","Queens","Astoria",40.77028,-73.92112,"Private room",45,5,20,"2019-06-19",0.89,1,16
"3395",26584254,"minimal style bedroom close to manhattan",199887038,"Theodoros","Queens","Ditmars Steinway",40.77031,-73.90793,"Private room",68,2,10,"2019-06-29",0.89,2,53
"1390",13859134,"near manhattan & foresthstadium studio  with  pvt bath",79751520,"Julia","Queens","Forest Hills",40.71249,-73.84942,"Private room",90,1,31,"2018-09-24",0.9,2,1
"1607",15394295,"1 bedroom (full) mins from jfk and casino",52997121,"Iwona","Queens","Jamaica",40.67603,-73.78217,"Private room",70,1,29,"2019-01-09",0.9,4,8
"1808",16860045,"2 bed spacious quiet upper ditmars astoria wifi.",97127885,"Concetta","Queens","Ditmars Steinway",40.76814,-73.89573,"Entire home/apt",47,11,27,"2019-04-27",0.9,2,212
"1858",17319360,"private  suite",42814202,"Irisha","Queens","Fresh Meadows",40.74227,-73.78707,"Entire home/apt",90,1,26,"2019-07-08",0.9,3,358
"2004",18407251,"entire massive apt. for 4 ppl 1 block from subway",10335937,"Eva","Queens","Forest Hills",40.72571,-73.84944,"Entire home/apt",197,3,24,"2018-04-06",0.9,1,0
"2309",20183579,"regina's dainty one bedroom apartment close to all",113682832,"Harry","Queens","Jamaica",40.69765,-73.8114,"Entire home/apt",63,3,14,"2019-04-28",0.9,2,257
"2751",22190231,"luxury bedroom for rent  close to manhattan.",119128599,"Jessie","Queens","Maspeth",40.73094,-73.90131,"Private room",59,2,13,"2019-01-13",0.9,1,35
"2984",23517220,"private 1 bedroom in the heart of queens",27921386,"Nathalia","Queens","Forest Hills",40.71331,-73.83474,"Private room",40,1,14,"2018-12-24",0.9,1,0
"3588",27703666,"sunny large 1br  with balcony",27610676,"Richard","Queens","Bayside",40.76189,-73.77349,"Entire home/apt",120,2,7,"2019-07-05",0.9,1,41
"3897",29157794,"full size room for rent",181885938,"Ismael","Queens","Elmhurst",40.73288,-73.87177,"Private room",55,2,8,"2019-06-29",0.9,2,315
"4248",30762861,"cozy & nice room  with ac  queens !  good subway access ! ",200239515,"Shogo","Queens","Woodside",40.74336,-73.89438,"Private room",35,30,2,"2019-06-01",0.9,15,7
"4605",32573252,"nicely furnished 1.5br in lic for long term stay",2115395,"Amit","Queens","Long Island City",40.74479,-73.94997,"Entire home/apt",107,31,2,"2019-06-22",0.9,1,133
"4612",32595489,"very nice and cozy room right by jfk and lirr",245002893,"Christopher","Queens","Rosedale",40.6684,-73.73563,"Private room",42,5,2,"2019-05-13",0.9,2,178
"204",1777197,"( hostal ) 1 full size mattress (top bunk)",2793778,"Fernando","Queens","Forest Hills",40.71697,-73.83396,"Shared room",75,5,63,"2019-05-19",0.91,5,19
"508",4987929,"near subway -15 min to manhattan",25715117,"Lilia","Queens","Astoria",40.76357,-73.92829,"Private room",100,5,46,"2019-06-14",0.91,1,338
"615",6433621,"forest hills home shares its breathtaking beauty",33582013,"Nate","Queens","Forest Hills",40.71345,-73.85658,"Entire home/apt",125,2,44,"2019-06-30",0.91,1,319
"885",8924966,"1br+futon+terrace 20' to manhattan",27502041,"Alex","Queens","Sunnyside",40.74746,-73.91416,"Entire home/apt",99,3,40,"2019-06-10",0.91,1,128
"1467",14275887,"private lux condo   with  a great 7th story view",87065585,"Kimberly","Queens","Jamaica",40.70796,-73.80117,"Entire home/apt",115,2,32,"2018-09-22",0.91,1,265
"1517",14698446,"纽约之家(sunnyhome5)",45600001,"Amy","Queens","Flushing",40.7445,-73.83172,"Private room",50,1,31,"2019-06-16",0.91,3,79
"1766",16449771,"simple  cozy private room near beach & subway",36234811,"Anna","Queens","Arverne",40.5921,-73.79285,"Private room",55,1,28,"2019-05-05",0.91,4,159
"1899",17651607,"cozy room in a 2b with backyard access",9683962,"Cristina","Queens","Astoria",40.76987,-73.92679,"Private room",55,1,9,"2019-04-25",0.91,1,0
"2435",20886432,"gorgeous single room in sunnyside near manhattan",75458625,"Lidia","Queens","Sunnyside",40.74722,-73.9186,"Private room",78,2,20,"2019-07-01",0.91,4,365
"2896",22987331,"cozy and convenient spot ! ",39591103,"Michaela","Queens","Astoria",40.76853,-73.9172,"Private room",100,1,13,"2019-06-01",0.91,1,172
"2914",23090887,"family apartment.  close to city. 3 bed  2 bath",116365995,"Dan","Queens","Woodside",40.74652,-73.90738,"Entire home/apt",289,4,10,"2019-07-06",0.91,2,271
"4176",30447266,"enjoyable apt. for long stay. 15 min. to manhattan",3229770,"Luis","Queens","Sunnyside",40.73697,-73.92478,"Entire home/apt",149,3,6,"2019-06-25",0.91,4,305
"4609",32587410,"perfect location - astoria",46081317,"Fabiana","Queens","Astoria",40.75547,-73.91539,"Private room",48,20,2,"2019-05-12",0.91,3,0
"5181",35004930,"furnished apartment in queens",236530772,"Maria","Queens","Jamaica Estates",40.72101,-73.79395,"Entire home/apt",75,7,1,"2019-06-07",0.91,2,14
"322",3415455,"bright & spacious 15 mins to midtown manhattan",4345336,"Steve","Queens","Sunnyside",40.7468,-73.92218,"Private room",48,2,33,"2019-06-28",0.92,1,113
"746",7638537,"private bedroom on queens blvd",40072723,"Maksud","Queens","Rego Park",40.72929,-73.8574,"Private room",48,1,32,"2017-08-29",0.92,1,0
"1156",12130236,"cozy studio steps to the beach",65096495,"Eric","Queens","Belle Harbor",40.57941,-73.84844,"Private room",225,1,35,"2019-06-30",0.92,1,364
"1221",12783632,"nyc mini hotel",57230304,"Imanuelly","Queens","Elmhurst",40.74037,-73.8861,"Private room",75,1,2,"2019-05-26",0.92,3,351
"1303",13330683,"nyc from astoria queens",75443454,"Ana","Queens","Ditmars Steinway",40.77293,-73.91846,"Private room",100,3,34,"2019-04-15",0.92,2,161
"1551",14987516,"musa property",94467583,"Clif","Queens","Rosedale",40.65378,-73.72582,"Entire home/apt",85,2,31,"2019-01-07",0.92,1,142
"2773",22270195,"lic private 1 bdrm 10 mins away manhattan nyc",162745077,"Dorothy","Queens","Long Island City",40.75447,-73.92887,"Private room",150,2,17,"2019-06-22",0.92,2,72
"3067",24117055,"enjoy a beautiful room in this bohemian duplex",181651082,"Fran","Queens","Rosedale",40.66021,-73.73709,"Private room",60,1,10,"2019-07-01",0.92,3,164
"3537",27486545,"affordable cozy private room in fresh meadows",23120620,"Jackie","Queens","Flushing",40.73781,-73.80845,"Private room",62,1,10,"2019-06-23",0.92,5,90
"3590",27703757,"beautiful 4 bdrm home - 25 min from manhattan",32126880,"Bryant","Queens","Laurelton",40.67525,-73.74625,"Entire home/apt",200,2,6,"2019-06-24",0.92,2,321
"4569",32408700,"astoria 1 bedroom apt 10 minutes from lga airport",23260853,"Rich","Queens","Astoria",40.76889,-73.92957,"Entire home/apt",125,2,4,"2019-06-17",0.92,1,14
"137",1036498,"☆☆new discount☆☆ 10min to manhattan",3233986,"Daniel","Queens","Astoria",40.75537,-73.91648,"Private room",46,4,70,"2019-05-23",0.93,2,173
"161",1325432,"private room in woodside  queens: good deal ! ",2989617,"Seth","Queens","Woodside",40.74265,-73.89781,"Private room",79,2,61,"2019-05-20",0.93,1,353
"565",5811500,"cozy nest 15 minutes from manhattan",2558779,"Marina","Queens","Ridgewood",40.70152,-73.90568,"Private room",54,3,47,"2019-05-20",0.93,2,321
"1049",10409669,"cool large room in 3 min from manhattan",35421139,"Shaun","Queens","Long Island City",40.7457,-73.94497,"Private room",65,4,38,"2019-06-30",0.93,1,12
"1545",14909867,"beautiful basement apt in forest hills  queens",75463219,"Julia","Queens","Forest Hills",40.72,-73.85411,"Private room",99,1,26,"2019-06-10",0.93,1,284
"1565",15048516,"full 1-bedroom near subway into midtown manhattan",16323240,"Oliver","Queens","Sunnyside",40.74651,-73.92283,"Entire home/apt",54,3,29,"2019-06-15",0.93,2,0
"1798",16693953,"exquisite tranquil quiet room in nyc",5281237,"Jonathan","Queens","Astoria",40.77255,-73.93023,"Private room",79,3,26,"2019-06-22",0.93,2,144
"2035",18719762,"amazing house 3 bedrooms 3 bathrooms.",52084781,"Ms. George","Queens","Glendale",40.69252,-73.89533,"Entire home/apt",150,3,22,"2019-06-23",0.93,1,292
"3286",25781295,"big private room in sunnyside nyc 7 min subway",58234433,"Martin","Queens","Sunnyside",40.73575,-73.9206,"Private room",89,1,12,"2019-06-16",0.93,8,282
"3361",26352096,"温馨方便cozy room.1 min to subway& close to everything",115424426,"Taylor","Queens","Elmhurst",40.73885,-73.87676,"Private room",74,1,11,"2018-09-20",0.93,1,0
"3408",26682918,"sunny private bedroom near manhattan",200600695,"Carolina","Queens","Sunnyside",40.74122,-73.92223,"Private room",80,1,11,"2019-06-23",0.93,1,346
"3725",28344470,"20 steps to subway !  ! ",131392140,"Vik","Queens","Long Island City",40.75655,-73.93001,"Entire home/apt",134,2,9,"2019-06-22",0.93,5,163
"4061",29968478,"studio in forest hills near public transportation.",78110875,"Gabriel","Queens","Forest Hills",40.73134,-73.8521,"Entire home/apt",175,2,6,"2019-06-30",0.93,1,168
"4352",31147410,"private and cozy room",144124452,"Yemi","Queens","Rosedale",40.6528,-73.73627,"Private room",40,1,6,"2019-03-11",0.93,3,56
"4770",33404689,"luxury apartment",251640733,"Tomasz","Queens","Glendale",40.70467,-73.86108,"Entire home/apt",200,10,3,"2019-05-08",0.93,1,178
"48",405025,"luxe priv� l.i.c. apt & garden",2018042,"Megan","Queens","Long Island City",40.75453,-73.93377,"Entire home/apt",215,2,59,"2019-07-01",0.94,1,335
"438",4537297,"rosa b private apartment !  quiet and safe area.",1509863,"Eddie","Queens","Rego Park",40.72937,-73.86804,"Entire home/apt",40,7,53,"2019-06-25",0.94,1,10
"2400",20745208,"cheap small bedroom  with desk 10min to jfk & mall",107455767,"Guelma","Queens","Rosedale",40.65251,-73.7365,"Private room",42,7,21,"2018-06-30",0.94,5,297
"2488",21112848,"cozy master bedroom 5 minutes from jfk",114975592,"John And Colleen","Queens","Springfield Gardens",40.6651,-73.76614,"Private room",70,1,19,"2019-05-16",0.94,4,84
"3701",28258594,"cozy private bedroom 5mins to nyc",19528144,"Nma","Queens","Long Island City",40.76245,-73.93286,"Private room",66,3,9,"2019-04-11",0.94,1,0
"3877",29079912,"cozy place to stay 7 minutes from manhattan...",210755291,"Elizabete","Queens","Astoria",40.76172,-73.92098,"Private room",100,3,2,"2019-05-20",0.94,1,364
"4000",29756137,"2 bedroom apartment.",215041024,"Ife","Queens","Edgemere",40.5939,-73.77361,"Entire home/apt",80,7,1,"2019-06-08",0.94,1,87
"4206",30565107,"quiet but close to main street.flushing chinatown",229309933,"Jeniffer","Queens","Flushing",40.76389,-73.82349,"Shared room",49,1,3,"2019-06-23",0.94,2,90
"98",765563,"big comfy beds & breakfast on the deck",4036685,"Norman","Queens","Bayside",40.75666,-73.76314,"Entire home/apt",299,2,67,"2019-06-20",0.95,2,322
"219",2012750,"lovely 1 bedroom apt  bath + kit+ living room",10355206,"Rosa","Queens","Ridgewood",40.70493,-73.90795,"Entire home/apt",75,30,64,"2015-11-02",0.95,1,178
"538",5406167,"spacious and sunny private room",22189723,"Diego","Queens","Ridgewood",40.70696,-73.91155,"Private room",49,2,49,"2019-06-02",0.95,2,303
"806",8170072,"179st hub room with balcony",20912691,"Jeff","Queens","Jamaica",40.71036,-73.78261,"Private room",50,2,24,"2019-05-31",0.95,7,0
"1351",13657292,"bright  airy  rockaway beach house  with  backyard",79341807,"Tory","Queens","Arverne",40.59421,-73.80043,"Entire home/apt",200,2,35,"2019-07-06",0.95,1,4
"2403",20759183,"airy room 2 beds 40 min to man. midway lga jfk",148692231,"Mel & Ruth","Queens","Rego Park",40.71534,-73.85828,"Private room",75,3,20,"2019-03-24",0.95,1,48
"3895",29151631,"the warm place",219666829,"Charlotte","Queens","Bay Terrace",40.77971,-73.77857,"Shared room",32,2,6,"2019-06-23",0.95,1,169
"4094",30091313,"家庭式單間雙人庚k",225889604,"Fiona","Queens","Flushing",40.76339,-73.82831,"Private room",55,1,7,"2019-05-11",0.95,5,85
"4173",30442333,"lovely  colonial house in queens  new york.",228567385,"Clarabel","Queens","College Point",40.79118,-73.84766,"Entire home/apt",150,2,6,"2019-06-03",0.95,1,336
"4280",30857261,"bright and airy close transport  left side",230108889,"Malca","Queens","Kew Gardens Hills",40.71843,-73.81266,"Private room",49,4,6,"2019-07-06",0.95,2,111
"126",951365,"bushwick ridgewood aprtmt w parking",2675998,"Alice","Queens","Ridgewood",40.7099,-73.91509,"Entire home/apt",115,2,74,"2019-05-19",0.96,2,314
"187",1598012,"close to the city  astoria",3360223,"Rosemary","Queens","Astoria",40.76792,-73.92228,"Private room",45,4,68,"2019-01-01",0.96,1,0
"588",6077354,"cozy attic with private bath",31545214,"Paul & Hana","Queens","Middle Village",40.72399,-73.87088,"Private room",100,2,49,"2019-06-08",0.96,1,365
"1248",12990502,"cute small room in astoria",2736755,"Marian","Queens","Astoria",40.77091,-73.91875,"Private room",40,2,36,"2019-06-24",0.96,2,0
"2182",19553123,"rainbow 2",4176842,"Novi","Queens","Rego Park",40.72885,-73.86759,"Entire home/apt",49,7,23,"2019-07-04",0.96,1,22
"2655",21716508,"cozy bedroom   15 min from manhattan",42330917,"Gabriela","Queens","Astoria",40.75949,-73.91143,"Private room",49,1,19,"2019-06-24",0.96,1,0
"2840",22579760,"bright private bedroom  with queen bed and parking",165985048,"Xing","Queens","Forest Hills",40.72616,-73.84328,"Private room",78,1,15,"2019-06-17",0.96,1,178
"3129",24629029,"cozy astoria room in 2br apartment- artists space",2521642,"Serdar","Queens","Ditmars Steinway",40.78442,-73.91339,"Private room",55,1,14,"2019-07-04",0.96,1,123
"4358",31174636,"cozy bedroom with balcony. 25min timesquare",233035096,"Roxanna","Queens","Rego Park",40.7211,-73.85968,"Private room",45,1,4,"2019-06-19",0.96,1,97
"4363",31178681,"hotel room like “t”
affordable price",59156312,"Viviana","Queens","Woodhaven",40.68771,-73.86456,"Private room",89,3,6,"2019-04-28",0.96,9,358
"4752",33340216,"classic modern bedroom-close to everything",215556105,"Kay","Queens","Flushing",40.76734,-73.81789,"Private room",60,1,3,"2019-05-01",0.96,3,84
"301",2956443,"large 2 floor apt 2 bdrm sleeps 8",15089968,"Anna","Queens","Richmond Hill",40.70061,-73.84107,"Entire home/apt",255,2,60,"2019-06-24",0.97,2,297
"340",3630304,"spacious bedroom 15 mins from nyc ! ",18297103,"Beatriz","Queens","Sunnyside",40.74269,-73.91518,"Private room",80,1,57,"2019-06-08",0.97,1,253
"1242",12972783,"private room for pair in the cozy apartament",68139551,"Kamil","Queens","Maspeth",40.72143,-73.8932,"Private room",58,1,37,"2019-06-02",0.97,3,364
"1537",14854002,"master bedroom with king size bed and private bath",3274903,"Vicky","Queens","Sunnyside",40.73825,-73.92919,"Private room",76,3,9,"2019-06-16",0.97,1,112
"1666",15860528,"big apple experience",102799406,"Gail","Queens","Maspeth",40.71402,-73.90853,"Entire home/apt",159,5,25,"2019-06-21",0.97,2,299
"2502",21178117,"大叜人房 共用卫��间 ",148852095,"Kelly","Queens","Flushing",40.75379,-73.83011,"Private room",58,3,20,"2019-05-27",0.97,3,88
"3589",27703756,"gorgeous 3br home bear jfk & only 25min to nyc",32126880,"Bryant","Queens","Laurelton",40.67563,-73.74713,"Entire home/apt",175,2,6,"2019-06-15",0.97,2,317
"4608",32576739,"the big apple paradise. 10 minutes from jfk",168704622,"Patrick","Queens","Rosedale",40.66294,-73.73292,"Entire home/apt",300,2,4,"2019-04-21",0.97,1,364
"33",256078,"entire apt nyc  queens. 15 min from times square.",1346437,"Cristina","Queens","Sunnyside",40.74511,-73.92398,"Entire home/apt",80,10,81,"2019-05-31",0.98,2,40
"945",9563873,"1  room in a new house in queens",49514708,"Steve","Queens","Jamaica",40.69009,-73.79555,"Private room",37,4,42,"2019-07-07",0.98,1,228
"1613",15436800,"independent entrance",67619393,"Arthur","Queens","Corona",40.73759,-73.86351,"Private room",37,3,30,"2019-06-18",0.98,1,48
"2497",21165138,"温馨叜人房 步衜地铁两分�� ",148852095,"Kelly","Queens","Douglaston",40.76962,-73.74795,"Private room",65,2,21,"2019-01-01",0.98,3,89
"2956",23377720,"charming 1 bedroom apt in sunnyside",96686669,"Colleen","Queens","Sunnyside",40.74497,-73.91752,"Entire home/apt",125,1,16,"2018-12-09",0.98,1,0
"3614",27878456,"five stars room in very comfy aptm. chek this out",35660592,"Luis","Queens","Elmhurst",40.73366,-73.87651,"Private room",77,2,10,"2019-06-11",0.98,6,354
"636",6595943,"cozy 1 bedroom in a quiet neighborh",34113764,"Nick","Queens","Ditmars Steinway",40.76962,-73.89604,"Entire home/apt",99,1,49,"2018-09-03",0.99,2,0
"1059",10554070,"loft room near to nyc attractions",6650002,"Christina","Queens","Long Island City",40.75951,-73.92821,"Private room",59,3,42,"2019-06-13",0.99,1,3
"1119",11620821,"great !  private room in sunnyside",58234433,"Martin","Queens","Sunnyside",40.7364,-73.91923,"Private room",90,1,36,"2019-06-13",0.99,8,346
"1720",16221732,"a comfortable  cozy  room",4013000,"Mei","Queens","Bayside",40.75465,-73.77361,"Private room",30,15,31,"2019-05-06",0.99,2,142
"1940",17897913,"warm home in woodside  queens.",92561578,"Giani","Queens","Maspeth",40.73443,-73.89635,"Private room",65,1,7,"2019-06-30",0.99,1,309
"2194",19604361,"bedroom #2 in queens",137838298,"Norma","Queens","Jamaica",40.68121,-73.76869,"Private room",60,1,22,"2018-12-16",0.99,2,177
"2423",20835909,"2017 renovated central flushing  nyc法拉盛中心的新装修房wifi",149483822,"M","Queens","Flushing",40.75918,-73.82922,"Entire home/apt",111,3,22,"2019-04-15",0.99,1,96
"2791",22327744,"sunny room in queens for couple",79298323,"Crispy","Queens","Maspeth",40.73449,-73.89227,"Private room",45,5,12,"2019-06-25",0.99,3,320
"3137",24653322,"cozy ridgewood apartment",131482216,"Lynn","Queens","Ridgewood",40.71002,-73.90952,"Entire home/apt",115,3,14,"2019-01-01",0.99,1,19
"3272",25625417,"the palace of perhaps (bushwick   ridgewood)",21061846,"Briana","Queens","Ridgewood",40.69943,-73.90712,"Private room",40,2,13,"2019-06-28",0.99,1,0
"3856",28961919,"linda's place",218301609,"Merle","Queens","Hollis",40.70864,-73.76683,"Private room",65,5,8,"2019-05-24",0.99,1,170
"4345",31121946,"private house next to jfk",90169214,"Victor","Queens","Ozone Park",40.68695,-73.84101,"Entire home/apt",188,2,5,"2019-06-23",0.99,1,344
"4593",32523945,"walk to subway★15min to manhattan★min. to lga jfk",235252386,"Smart Accommodations","Queens","Ditmars Steinway",40.77097,-73.91107,"Entire home/apt",350,3,3,"2019-07-05",0.99,1,97
"4623",32661706,"spacious  modern and sunny 1-bd in forest hills",139306955,"Bianca","Queens","Forest Hills",40.7164,-73.83501,"Entire home/apt",150,5,3,"2019-06-03",0.99,1,75
"125",927597,"(2) clean home away from home ! ",4983320,"Terri","Queens","Flushing",40.75444,-73.83057,"Private room",76,1,75,"2017-01-01",1,2,0
"300",2947668,"location  queen elena",3250450,"Petya","Queens","Maspeth",40.73726,-73.89792,"Private room",35,30,1,"2019-06-28",1,18,364
"423",4387007,"beautiful beach  & great space",21802126,"Mark","Queens","Belle Harbor",40.57321,-73.85769,"Private room",110,2,1,"2019-06-23",1,1,325
"1328",13490175,"amazing view entire apt 10mins to midtown",77300379,"Maria","Queens","Sunnyside",40.74472,-73.91788,"Entire home/apt",110,1,37,"2019-06-15",1,1,74
"1831",17074757,"ready ! ",22042865,"Martha","Queens","Astoria",40.75678,-73.91644,"Private room",50,3,1,"2019-06-27",1,1,341
"2048",18812046,"nice  clean env.10 mins from jfk with free parking",130974654,"Joseph","Queens","Cambria Heights",40.68722,-73.73254,"Private room",80,5,23,"2018-11-25",1,1,83
"2301",20165918,"private room near lga",52361698,"Johanna","Queens","East Elmhurst",40.76279,-73.87429,"Private room",40,1,1,"2019-07-02",1,1,226
"2562",21318405,"astoria apt  easy access to manhattan  east river ! ",2108760,"Lorenzo","Queens","Long Island City",40.76661,-73.93502,"Entire home/apt",115,1,21,"2018-07-08",1,1,0
"3009",23718065,"room for rent in a family house",177761074,"Alexandra","Queens","Long Island City",40.75373,-73.91902,"Private room",60,1,1,"2019-06-30",1,1,326
