"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"3115",24454114,"walter’s place",54548626,"Mia","Queens","Flushing",40.75499,-73.78902,"Private room",90,1,68,"2019-06-21",4.55,1,299
"4367",31201905,"sam and mala""s place",226664611,"Samuel","Queens","South Ozone Park",40.67993,-73.81249,"Entire home/apt",72,3,29,"2019-06-22",4.55,2,293
"2927",23163660,"tony's room 1 near la guardia airport",172189639,"Camilo & Yesenia","Queens","East Elmhurst",40.76444,-73.86907,"Private room",80,1,73,"2019-07-06",4.57,2,30
"3681",28179447,"a cozy comfy room near the beach stores and jfk",212834813,"Olayode","Queens","Arverne",40.59194,-73.8,"Private room",50,1,44,"2019-07-01",4.57,1,155
"4744",33254830,"10 min to manhattan  no cleaning fee ! ",250413062,"Jernej","Queens","Long Island City",40.74827,-73.94006,"Private room",110,2,14,"2019-07-04",4.57,1,112
"4914",33974082,"large luxurious bedroom close to manhattan",32167398,"Meela","Queens","Astoria",40.75736,-73.92815,"Private room",65,1,11,"2019-06-16",4.58,5,300
"2503",21182937,"cozy apartment. 15 mins away from lga & manhattan",91646104,"Pao","Queens","Woodside",40.74371,-73.9109,"Entire home/apt",150,3,87,"2019-07-01",4.59,3,200
"3338",26198481,"far rockaway home near the beach",196903663,"Mickey","Queens","Arverne",40.59633,-73.80083,"Entire home/apt",50,2,58,"2019-07-07",4.59,1,349
"2931",23172490,"2 full beds-spacious beautiful room near manhattan",117108525,"Sen","Queens","Sunnyside",40.74759,-73.91446,"Private room",44,1,78,"2019-06-28",4.62,2,116
"4114",30198386,"big cozy brand new sunny studio in flushing ny ! ",226769067,"Mike","Queens","Flushing",40.75982,-73.80629,"Entire home/apt",59,1,32,"2019-07-04",4.62,1,24
"4868",33789647,"zen room in artist’s apartment",61278683,"Leela","Queens","Astoria",40.76429,-73.90967,"Private room",120,2,6,"2019-06-23",4.62,1,16
"1913",17717799,"neat en-suite  room attached   private full bath",120767920,"Jimmy &Cindy","Queens","Flushing",40.75708,-73.81268,"Private room",51,2,129,"2019-06-23",4.63,10,355
"4202",30539227,"newly available  - just two blocks away from lga",229149810,"Tussan","Queens","East Elmhurst",40.76887,-73.8741,"Private room",75,1,33,"2019-07-06",4.63,3,81
"4381",31243221,"private room close to train  airport & the city",5592622,"Christina","Queens","Astoria",40.756,-73.91386,"Private room",55,1,23,"2019-07-07",4.63,5,100
"231",2093455,"nice bedroom",6471461,"Robert","Queens","Ridgewood",40.70716,-73.89906,"Private room",60,1,275,"2019-07-05",4.64,2,329
"1024",10185955,"blue magic",14785032,"Jake","Queens","St. Albans",40.69112,-73.77761,"Private room",48,1,165,"2019-07-02",4.64,1,365
"3037",23900940,"room #1 with private shower",179619904,"Gregorio","Queens","South Ozone Park",40.67581,-73.82304,"Private room",60,1,72,"2019-06-24",4.64,3,175
"3713",28312520,"little paradise",131993336,"David","Queens","Forest Hills",40.71962,-73.85,"Private room",49,1,47,"2019-06-26",4.64,2,196
"670",6812924,"charming 1bd- 10 min to manhattan & central park",19109608,"Elle","Queens","Astoria",40.76219,-73.91963,"Entire home/apt",135,1,229,"2019-06-16",4.65,3,89
"4939",34065601,"spacious & modern room in a prime location ! ",215532980,"Isa & Bruno","Queens","Ridgewood",40.70384,-73.91137,"Private room",75,1,11,"2019-06-25",4.65,3,68
"1469",14281526,"queens village vacation getaway",86209218,"Sophia","Queens","Queens Village",40.71168,-73.74037,"Entire home/apt",65,1,152,"2019-07-05",4.67,1,335
"503",4956469,"contemporary & clean 1 bdrm apartment(lower level)",25537637,"Emmanuel","Queens","Bayside",40.7583,-73.77232,"Entire home/apt",80,2,123,"2019-07-05",4.69,1,108
"1835",17105446,"15 minutes to manhattan  heart of astoria",2350326,"Ero","Queens","Ditmars Steinway",40.77811,-73.91065,"Private room",70,1,5,"2019-06-27",4.69,2,31
"3124",24599452,"elexey's comfort.",185889529,"Michelle","Queens","St. Albans",40.70389,-73.75782,"Private room",50,3,58,"2019-06-24",4.69,3,358
"3363",26358309,"beautiful & quiet room in astoria ditmars new york",198084744,"Sabine","Queens","Ditmars Steinway",40.77685,-73.90824,"Private room",50,2,58,"2019-05-29",4.69,1,13
"4500",32012464,"half a block from the train !  my private cozy room",239978864,"Patricia","Queens","Jackson Heights",40.7489,-73.87549,"Private room",50,2,20,"2019-07-01",4.69,1,167
"4283",30892407,"renovated 1 bedroom near subway to manhattan & jfk",230868224,"Carl","Queens","Richmond Hill",40.70279,-73.82576,"Entire home/apt",61,2,32,"2019-07-01",4.71,1,75
"4372",31212456,"homy abode",233436938,"Janet","Queens","Rosedale",40.65267,-73.7317,"Entire home/apt",70,2,14,"2019-06-28",4.72,1,105
"4864",33779447,"amazing 1br apartment in heart of astoria",155902664,"Pavel","Queens","Astoria",40.76829,-73.92625,"Entire home/apt",125,1,14,"2019-07-01",4.72,1,328
"2356",20425764,"cozy bright 3bedroom apt. 10 min from times sq.",145717056,"Jamal","Queens","Long Island City",40.75905,-73.93203,"Entire home/apt",295,2,106,"2019-07-07",4.73,1,188
"2529",21273425,"brand new cozy woodside studio- close to nyc",153886003,"Andy","Queens","Maspeth",40.73698,-73.90256,"Entire home/apt",100,1,94,"2019-07-05",4.73,1,154
"4325",31074354,"estilo y tranquilidad en un mismo espacio",227413647,"Yamid","Queens","Jackson Heights",40.74888,-73.87708,"Private room",50,2,29,"2019-06-28",4.73,1,16
"3362",26355272,"place for solo traveler (girls only) in lic",198195140,"Lucy","Queens","Long Island City",40.74753,-73.93918,"Shared room",30,1,15,"2019-07-01",4.74,2,5
"4874",33823598,"lovely 1 bed room 10 min fr jfk with private porch",29349060,"Ode","Queens","St. Albans",40.68687,-73.76809,"Private room",67,1,12,"2019-07-06",4.74,3,365
"2238",19828183,"❤️private suite w balcony ❤️25 mins to nyc",8266069,"Linda And Liz","Queens","Elmhurst",40.73704,-73.87877,"Private room",120,2,110,"2019-06-30",4.75,1,222
"4961",34169778,"22min from manhattan",28096614,"Bruno","Queens","Woodside",40.74249,-73.90603,"Private room",50,2,10,"2019-07-02",4.76,2,257
"4477",31856192,"pvt bath  parking bkft -  ""suite piece of heaven""",61875246,"Carolyn","Queens","Whitestone",40.7866,-73.82207,"Private room",65,1,14,"2019-06-30",4.77,2,5
"1971",18120592,"clean room  private full bath & private entrance",124860677,"Jim&Lisa","Queens","Flushing",40.75811,-73.81458,"Private room",47,2,130,"2019-07-07",4.79,6,342
"2676",21834484,"contemporary 3 bedroom in maspeth queens",59749036,"Lee","Queens","Maspeth",40.72609,-73.90112,"Entire home/apt",245,2,93,"2019-06-18",4.79,1,201
"1490",14446960,"cozy 3 bedroom  20 minutes to times square ! ",88960729,"Chin","Queens","Woodside",40.74321,-73.89988,"Entire home/apt",199,3,169,"2019-06-24",4.8,1,302
"2997",23631725,"private cozy room",176679165,"Sherry","Queens","Corona",40.73917,-73.86362,"Private room",40,1,78,"2019-06-19",4.81,2,69
"3172",24853936,"jfk queens house of suedajoy#5(dis by flexibility",175019394,"Suzan","Queens","Jamaica",40.67121,-73.77859,"Private room",80,1,68,"2019-06-22",4.81,6,153
"3667",28107104,"spacious and private bedroom new york",36966743,"Samuel","Queens","Jackson Heights",40.75061,-73.89364,"Private room",55,1,50,"2019-06-24",4.81,1,1
"1734",16270389,"2br- private kitchen + bathroom-20min to manhattan",69427329,"Michelle & Eddie","Queens","Elmhurst",40.73812,-73.87547,"Entire home/apt",150,1,150,"2019-06-23",4.82,6,255
"2998",23644347,"private sunshine room",176679165,"Sherry","Queens","Corona",40.73726,-73.8632,"Private room",35,1,78,"2019-06-22",4.82,2,75
"4386",31267046,"quiet private bedroom 10 min from 7 train",11365400,"Rojé","Queens","Sunnyside",40.73888,-73.92827,"Private room",65,28,22,"2019-06-15",4.82,2,4
"5111",34692728,"步衜9分��到法拉盛缅街中心的电梯房 提供免费���泉水可乐",151810361,"Jungyen","Queens","Flushing",40.76364,-73.82292,"Private room",59,1,9,"2019-07-07",4.82,6,362
"777",7870403,"mins to manhattan and williamsburg ! ",39840590,"Sachiko","Queens","Long Island City",40.74365,-73.95377,"Entire home/apt",138,1,227,"2019-06-21",4.83,1,21
"4687",32942632,"jackson heights coziest private room",229637274,"Sonia","Queens","Elmhurst",40.74642,-73.88044,"Private room",30,1,15,"2019-07-03",4.84,2,135
"2069",18934106,"jfk 10 & lga 15 minutes  ac bedroom attch bathroom",22959695,"Gurpreet  Singh","Queens","Richmond Hill",40.69482,-73.82551,"Private room",59,1,123,"2018-08-14",4.85,5,0
"4344",31119965,"10 min subway to time square sunny 1br",228900167,"Xi","Queens","Long Island City",40.7505,-73.94381,"Entire home/apt",200,1,29,"2019-06-17",4.86,1,148
"5116",34717733,"thegreystone",239661123,"Shantell","Queens","Queens Village",40.72774,-73.73462,"Entire home/apt",99,1,6,"2019-07-07",4.86,1,15
"5121",34737337,"步衜9分��到法拉盛缅街中心的电梯房 提供免费���泉水可乐",151810361,"Jungyen","Queens","Flushing",40.76187,-73.82169,"Private room",69,1,9,"2019-06-28",4.91,6,365
"3641",28011840,"beautiful 2 bedroom apartment near lga and city",70774951,"Farhan","Queens","East Elmhurst",40.76708,-73.8795,"Entire home/apt",129,1,52,"2019-06-21",4.92,3,296
"3645",28030557,"cozy 2 bedroom nyc apartment near lga airport",151520943,"Kenny","Queens","East Elmhurst",40.76248,-73.86986,"Private room",110,1,52,"2019-03-30",4.92,1,365
"4459",31713858,"long island city apt with a terrace",237880163,"Sandeep","Queens","Sunnyside",40.7379,-73.92911,"Private room",85,1,21,"2019-07-02",4.92,1,80
"4616",32634041,"beach suite",244964029,"Anthony","Queens","Far Rockaway",40.59639,-73.7486,"Entire home/apt",147,4,20,"2019-06-30",4.92,1,107
"1562",15043534,"private room in sunnyside 2 46th st",84607966,"Nurcan","Queens","Sunnyside",40.73912,-73.92075,"Private room",55,1,168,"2019-07-01",4.93,3,322
"3109",24413589,"peaceful place 10min. from center of new york city",72872297,"Zamira","Queens","Long Island City",40.75558,-73.93643,"Private room",75,2,67,"2019-07-01",4.93,1,11
"3858",28983189,"privateroom1 lga&jfk&citi field&法拉盛 bustomanhattan",164719010,"Babie","Queens","Whitestone",40.78073,-73.8193,"Private room",39,1,44,"2019-07-07",4.93,3,89
"4380",31242053,"private  spacious room near airport  train & city",5592622,"Christina","Queens","Astoria",40.75731,-73.91489,"Private room",65,1,22,"2019-06-22",4.93,5,119
"5003",34336417,"room # 8 near to jfk & lga airport",258589420,"Diego","Queens","Richmond Hill",40.68921,-73.83159,"Private room",53,1,11,"2019-06-26",4.93,7,176
"2329",20253164,"cozy room with balcony  15min manhattan",103488282,"Kaka","Queens","Sunnyside",40.74739,-73.92058,"Private room",85,1,115,"2019-06-23",4.94,5,76
"3884",29100541,"private room  bath & entry  with  free parking in nyc",22175061,"Suket","Queens","Forest Hills",40.72096,-73.8539,"Entire home/apt",99,2,44,"2019-07-01",4.94,2,35
"3942",29416216,"*private* big bedroom 20 minutes from manhattan",65671256,"Freddy","Queens","Jackson Heights",40.75749,-73.85811,"Private room",65,1,43,"2019-06-23",4.94,3,48
"4707",33061842,"cozy house   very quiet   clean room  ! ",140630987,"Jiali","Queens","Flushing",40.77078,-73.82615,"Private room",60,1,13,"2019-06-23",4.94,6,125
"1032",10230429,"great room",52539349,"Rhonda","Queens","Springfield Gardens",40.67035,-73.7541,"Entire home/apt",60,1,212,"2019-07-07",4.95,1,297
"2821",22452728,"astoria close to jfk  laguardia airport  manhattan",117195769,"Simone","Queens","Astoria",40.76401,-73.90921,"Private room",70,1,92,"2019-06-30",4.96,3,357
"4538",32242848,"summer room  夏",240055586,"George","Queens","Fresh Meadows",40.73834,-73.79209,"Private room",55,1,24,"2019-07-01",4.97,5,32
"3415",26717141,"cozy room: 7 minutes to lga  20 min to manhattan  ! ",65671256,"Freddy","Queens","Jackson Heights",40.75782,-73.85973,"Private room",55,1,55,"2019-07-02",4.98,3,136
"3671",28131065,"beautiful basement apt in fresh meadows  queens",86622957,"Gail","Queens","Fresh Meadows",40.72717,-73.79055,"Entire home/apt",60,1,45,"2019-06-20",4.98,1,42
"375",4007277,"convenient and affordable in the heart of astoria",3120671,"Benham","Queens","Astoria",40.76294,-73.91545,"Private room",65,2,5,"2019-07-07",5,1,2
"2323",20213659,"master  new  private bedroom  10 mins from jfk",107915864,"Mina","Queens","Howard Beach",40.66778,-73.85345,"Private room",89,1,5,"2019-06-19",5,4,317
"3899",29162918,"elmhurst flushing 1st floor 3bedroom apt.",219333557,"Rafael","Queens","East Elmhurst",40.76236,-73.86862,"Entire home/apt",149,1,40,"2019-06-24",5,7,0
"4677",32901262,"chabla residence. the perfect stay  when away",247538066,"Edwin","Queens","Jackson Heights",40.75196,-73.86893,"Entire home/apt",260,2,14,"2019-07-02",5,1,32
"5006",34337953,"master room # 1 near to jfk & laguardia airport",258589420,"Diego","Queens","Richmond Hill",40.68929,-73.83221,"Private room",80,1,11,"2019-07-07",5,7,179
"5059",34508565,"large renovated apartment  brand new furniture.",14171579,"Mark","Queens","Astoria",40.76335,-73.92769,"Entire home/apt",140,3,5,"2019-07-07",5,1,254
"5076",34575931,"summer home in nyc 5-bedroom private house",163565274,"Carrie","Queens","Flushing",40.72453,-73.79847,"Entire home/apt",189,2,6,"2019-07-03",5,1,8
"5082",34598389,"3bdrm home  with parking !  10min manhattan 5min airport",261028352,"Young","Queens","Woodside",40.74268,-73.90022,"Entire home/apt",146,2,7,"2019-06-30",5,2,89
"5091",34626927,"1976 chris craft “hudson”",14564591,"Gina","Queens","Arverne",40.59495,-73.78869,"Entire home/apt",130,1,5,"2019-07-07",5,1,350
"5120",34723946,"suit3",257683179,"H Ai","Queens","Flushing",40.76296,-73.80724,"Private room",42,1,7,"2019-06-21",5,6,207
"5122",34741362,"m's place",260639656,"Medina","Queens","Long Island City",40.74775,-73.94747,"Entire home/apt",320,2,5,"2019-07-05",5,1,54
"5147",34896977,"home away from home.",261995854,"Indira","Queens","Richmond Hill",40.68243,-73.82668,"Entire home/apt",120,2,5,"2019-07-06",5,1,356
"5238",35196787,"great astoria apartment",40436170,"Robert","Queens","Astoria",40.76728,-73.90781,"Entire home/apt",95,1,5,"2019-07-07",5,1,65
"5318",35379623,"amazing place  15 minutes from manhattan",266340106,"Christos","Queens","Astoria",40.77069,-73.91977,"Entire home/apt",125,2,5,"2019-07-03",5,1,24
"5362",35546352,"zen-oasis  entire apartment only 8 min from jfk !  ! ",103336088,"Tiyanna","Queens","Jamaica",40.6748,-73.79242,"Entire home/apt",85,1,5,"2019-07-07",5,1,62
"5383",35616793,"cozysuite near f train & lirr
min 2 guests",153141476,"Franz","Queens","Briarwood",40.70762,-73.81453,"Entire home/apt",78,1,5,"2019-07-06",5,3,326
"5488",35945256,"penn house~~~~5 mins from jfk",269113892,"Penn","Queens","Jamaica",40.68248,-73.79417,"Entire home/apt",128,1,5,"2019-07-01",5,1,176
"5544",36145317,"1910 original rockaway bungalow",63389796,"Diana","Queens","Rockaway Beach",40.58947,-73.81435,"Entire home/apt",150,1,5,"2019-07-07",5,1,79
"2728",22064927,"溫馨大套房",161172539,"Rui Guang","Queens","College Point",40.7806,-73.84198,"Private room",59,1,92,"2019-07-04",5.01,1,79
"2815",22421636,"cozy apartment across astoria park",35518413,"Suhel","Queens","Ditmars Steinway",40.77692,-73.92385,"Entire home/apt",130,1,93,"2019-07-01",5.01,2,279
"385",4081926,"1 bdr apartment  7 mins from jfk 5 star rated",21171867,"Jennifer And Basil","Queens","Springfield Gardens",40.67425,-73.75796,"Entire home/apt",110,1,279,"2019-06-16",5.02,1,355
"1906",17680909,"(b) great value & clean apartment in new york",119548006,"Steven","Queens","Fresh Meadows",40.73275,-73.79366,"Entire home/apt",45,2,142,"2019-07-03",5.03,2,2
"3093",24287857,"astoria centeral location",183211776,"Rafael","Queens","Astoria",40.76387,-73.90995,"Private room",79,1,73,"2019-06-30",5.03,4,171
"4417",31445273,"convenient - 2 stops from the city (good price ! )",235548617,"Khalid","Queens","Long Island City",40.7576,-73.93222,"Private room",55,1,25,"2019-07-07",5.03,2,34
"2803",22363371,"clean&simple 2- airport delays & layovers",132341923,"Cynthia","Queens","Jamaica",40.68922,-73.78684,"Entire home/apt",57,1,91,"2019-07-05",5.04,2,57
"4122",30227942,"private room  bath & entry  king bed - nyc",2156741,"Renu","Queens","Forest Hills",40.73622,-73.8466,"Entire home/apt",90,2,37,"2019-07-05",5.05,1,21
"4761",33367953,"comfy and cozy room 20 mins away from manhattan.",219891232,"Yurany","Queens","Elmhurst",40.74326,-73.88912,"Private room",45,2,16,"2019-06-29",5.05,1,32
"1510",14633924,"designer basement apt by the park 新精緻近公園舒適含窗博地下公寓",39648442,"A","Queens","Flushing",40.75005,-73.81145,"Entire home/apt",109,1,176,"2019-06-22",5.07,2,316
"3205",24983373,"10 mins from jfk. smoking okay.",69700229,"Shatese","Queens","Jamaica",40.68067,-73.77949,"Private room",40,1,70,"2019-07-03",5.07,3,90
"3961",29547577,"the spot !  25 min from nyc walk to belmont park",129559712,"Sidney","Queens","Queens Village",40.71024,-73.72928,"Entire home/apt",100,2,42,"2019-07-07",5.08,1,123
"3749",28391512,"elexey's comfort.. room is located on the 3rd fl.",185889529,"Michelle","Queens","St. Albans",40.69898,-73.75518,"Private room",50,1,51,"2019-06-29",5.1,3,358
"2057",18876580,"private bedroom in lovely astoria home",131530387,"Kerith","Queens","Astoria",40.75704,-73.92135,"Private room",60,1,129,"2019-07-03",5.11,1,95
"2967",23456621,"jfk queens house of suedajoy#1(disc by flexibility",175019394,"Suzan","Queens","Jamaica",40.67183,-73.78025,"Private room",60,1,83,"2019-06-11",5.11,6,171
"1360",13726629,"clean comfortable room 7 min fr jfk",20134231,"Paulette","Queens","Springfield Gardens",40.66298,-73.7621,"Private room",40,2,187,"2019-03-08",5.12,3,352
"3247",25341465,"private bright bedroom near 7 train lga & jfk",190096034,"Janet","Queens","Corona",40.74464,-73.86012,"Private room",60,1,63,"2019-07-07",5.12,3,155
"4012",29802895,"near lga and jfk airport 
small cozy room",194377255,"Jimmy","Queens","East Elmhurst",40.76199,-73.88331,"Private room",38,1,42,"2019-05-05",5.12,4,207
"4226",30696051,"modern spacious studio just 1 min to bus stop",120912613,"Sanny","Queens","Glendale",40.6998,-73.89351,"Entire home/apt",99,2,28,"2019-07-06",5.12,1,289
"1434",14070671,"independent basement apt.(2 bed  rooms  1 bath)",83377687,"Fernando","Queens","Jackson Heights",40.75479,-73.85776,"Entire home/apt",69,2,177,"2019-06-28",5.13,2,105
"2831",22518123,"15 to jfk lga 30 to manhattan.close to st john’s",165307387,"K","Queens","Jamaica Estates",40.71248,-73.78896,"Entire home/apt",85,1,88,"2019-06-27",5.14,1,339
"4383",31253484,"nice and quiet room in apart in astoria new york",233834659,"Shearyl","Queens","Astoria",40.76976,-73.92627,"Private room",50,2,18,"2019-07-03",5.14,1,24
"4892",33923209,"queens spacious bedroom  1–3 people  25 min to nyc",254542999,"Cheryl","Queens","Sunnyside",40.73591,-73.92415,"Private room",90,2,12,"2019-06-30",5.14,1,57
"3154",24777535,"sunny space in sunnyside - 15 min to times square.",170085232,"Shaina","Queens","Sunnyside",40.74425,-73.91768,"Private room",50,1,74,"2019-01-04",5.15,1,0
"4231",30713613,"artsy duplex for 6  close to us open & manhattan",227647873,"Samanta","Queens","Astoria",40.76167,-73.91346,"Entire home/apt",179,2,29,"2019-07-07",5.15,3,116
"3241",25310242,"sevastis place. superhost ! ",28638583,"Sevasti","Queens","Astoria",40.77444,-73.92923,"Entire home/apt",156,1,70,"2019-07-02",5.16,1,67
"1893",17611001,"gorgeous bedroom 8mins-jfk&the mall",55125246,"Yvonne","Queens","Jamaica",40.68787,-73.78843,"Private room",80,1,129,"2019-06-23",5.19,3,180
"3155",24778075,"luxury room in peaceful area 25 min to time square",187340835,"May","Queens","Forest Hills",40.71082,-73.85112,"Private room",50,1,72,"2019-06-30",5.19,1,228
"749",7664789,"cozy room in the heart of astoria 10 min manhattan",433207,"Maryann","Queens","Astoria",40.76205,-73.91379,"Private room",45,1,190,"2019-07-07",5.2,2,132
"2325",20218990,"cozy two-bedroom near manhattan  airports & more ! ",23267477,"Fanny & Hong","Queens","East Elmhurst",40.75482,-73.89369,"Entire home/apt",118,2,119,"2019-07-02",5.2,1,87
"3446",26871942,"bear(a)close to jfk&lga&citi field&subway#parking",191571338,"Geheng","Queens","Flushing",40.74674,-73.82298,"Private room",55,1,61,"2019-07-07",5.2,4,88
"850",8622301,"astoria full basement apartment",45354224,"'Cil","Queens","Astoria",40.76914,-73.92118,"Private room",120,2,240,"2019-07-01",5.22,1,298
"2417",20814067,"queens 20 mins to subway- 15 mins jfk- walk to bus",149265574,"Beverley","Queens","St. Albans",40.69514,-73.74902,"Private room",55,1,97,"2019-07-06",5.23,1,354
"3928",29359092,"sweet room",217159080,"Illias","Queens","Elmhurst",40.74133,-73.88345,"Private room",41,2,44,"2019-06-22",5.24,1,123
"1039",10283574,"apt next to astoria park",35518413,"Suhel","Queens","Long Island City",40.76322,-73.93334,"Entire home/apt",100,1,206,"2019-07-04",5.25,2,304
"4520",32112767,"couples retreat",137463409,"Marsha","Queens","Maspeth",40.72595,-73.90299,"Entire home/apt",150,1,24,"2019-07-01",5.26,1,236
"5026",34399142,"cozy studio !  easy access to train to manhattan ! ",259683532,"Jacob","Queens","Ridgewood",40.70576,-73.89808,"Entire home/apt",99,3,10,"2019-07-02",5.26,1,152
"53",467634,"yahmanscrashpads",2321321,"Lloyd","Queens","Jamaica",40.67747,-73.76493,"Shared room",39,1,454,"2019-06-18",5.27,1,353
"1198",12628500,"private room for 2  ny close to lga no hidden fees",67261284,"Dante","Queens","Jackson Heights",40.75123,-73.87993,"Private room",67,1,204,"2018-12-16",5.27,2,0
"666",6776698,"jfk spacious room   a  4  blocks to subway",9284163,"Antonio","Queens","Woodhaven",40.68955,-73.85348,"Private room",39,2,262,"2019-06-23",5.28,3,346
"1311",13388649,"spacious private home - 20m to manhattan",1544804,"Michelle","Queens","Astoria",40.76406,-73.90769,"Entire home/apt",99,1,185,"2019-06-19",5.28,1,211
"3546",27523125,"★private guest suite in a great location ★",40511430,"Chris","Queens","Woodhaven",40.69783,-73.85221,"Private room",70,2,53,"2019-07-01",5.28,1,108
"1664",15845215,"cozy bedroom apt near to lga airport. free parking",76536839,"Tashi","Queens","Jackson Heights",40.75082,-73.89447,"Entire home/apt",99,2,171,"2019-06-23",5.3,2,1
"1833",17095971,"charming cozy designer home- private house",69366752,"Maggie","Queens","Forest Hills",40.73576,-73.85434,"Entire home/apt",95,2,153,"2019-07-01",5.31,2,106
"2905",23053597,"private room with visit to queens # 6",158540605,"Sonia","Queens","Glendale",40.69946,-73.89079,"Private room",35,1,89,"2019-06-29",5.31,6,256
"3733",28360016,"beautiful studio basement-35 minutes from the city",2298141,"Karen","Queens","Jamaica",40.68033,-73.77753,"Entire home/apt",100,1,45,"2019-07-05",5.31,1,76
"2085",19018157,"great and cozy 2 br in glendale  queens ny",132698746,"Joanna","Queens","Glendale",40.70388,-73.88012,"Entire home/apt",100,2,117,"2019-06-30",5.33,1,3
"4493",31982527,"luxury apartment  15 minute train to midtown.",237015178,"Anna","Queens","Astoria",40.77161,-73.92063,"Entire home/apt",144,2,19,"2019-07-06",5.33,1,18
"5133",34810052,"cozy & clean place - 15min from manhattan",262394284,"Klara","Queens","Astoria",40.75936,-73.9258,"Private room",52,2,8,"2019-06-23",5.33,1,22
"1943",17940029,"$0 fees parking bkft - ""little piece of heaven""",61875246,"Carolyn","Queens","Whitestone",40.7824,-73.82144,"Private room",45,1,84,"2019-07-06",5.35,2,157
"674",6900168,"wanderlust. a perfect private space to unwind.",2831384,"Mustafa","Queens","Woodside",40.74198,-73.89558,"Entire home/apt",125,1,262,"2019-07-06",5.37,1,246
"2138",19297819,"clean&simple (45 minutes to manhattan)",132341923,"Cynthia","Queens","Jamaica",40.68875,-73.78786,"Entire home/apt",57,1,120,"2019-07-03",5.37,2,56
"2175",19520573,"luxury house in safe area  30 min to time square",117673528,"Igor","Queens","Forest Hills",40.71249,-73.85021,"Private room",900,1,127,"2019-07-05",5.37,1,296
"4435",31564614,"solo couple 2 stops from the city (good price ! )",235548617,"Khalid","Queens","Long Island City",40.75683,-73.93184,"Private room",55,1,29,"2019-06-19",5.37,2,1
"4980",34250344,"room # 3 near to jfk & lga airport",258589420,"Diego","Queens","Richmond Hill",40.68908,-73.83326,"Private room",56,1,12,"2019-07-07",5.37,7,179
"5002",34336194,"room # 7 near to jfk & lga airport",258589420,"Diego","Queens","Richmond Hill",40.68782,-73.83348,"Private room",53,1,12,"2019-07-06",5.37,7,180
"3766",28438751,"private room nyc near lga jfk manhattan centre",10164435,"Stella","Queens","Astoria",40.75726,-73.92812,"Private room",44,1,49,"2019-05-01",5.38,3,52
"4303",30995347,"bedroom close to manhattan(big)",43930499,"Katherine","Queens","Elmhurst",40.7455,-73.89103,"Private room",75,1,14,"2019-06-28",5.38,2,256
"5198",35059067,"gorgeous large private room near lga (#5)",264092618,"Ajmol","Queens","East Elmhurst",40.76444,-73.87238,"Private room",90,1,7,"2019-06-27",5.38,5,73
"3775",28491645,"private room woodside close to all transportations",114249746,"Jeff","Queens","Woodside",40.75249,-73.90041,"Private room",45,1,53,"2019-06-02",5.39,1,45
"5086",34605801,"comfortable studio !  easy access to manhattan ! ",261090883,"Zack","Queens","Ridgewood",40.70791,-73.8959,"Entire home/apt",99,2,9,"2019-06-23",5.4,1,164
"4863",33778143,"the blue room by lga kennedy airporst & nyc ! ",204733512,"Aramis","Queens","East Elmhurst",40.76111,-73.88408,"Private room",45,3,13,"2019-07-03",5.42,2,80
"3168",24835618,"art叜层屋",28907641,"Sherry","Queens","Flushing",40.7632,-73.83098,"Private room",95,1,78,"2019-06-28",5.43,2,87
"3120",24515198,"sunny bedroom in a designer apartment",185189643,"Swann","Queens","Sunnyside",40.7461,-73.91983,"Private room",75,3,79,"2019-07-03",5.44,1,84
"4430",31539511,"great space with private entrance",235763046,"Yvonne","Queens","Rosedale",40.66818,-73.73399,"Entire home/apt",60,1,30,"2019-06-29",5.45,1,282
"4998",34334609,"room # 6 near to jfk & lga airport",258589420,"Diego","Queens","Richmond Hill",40.68797,-73.83351,"Private room",58,1,12,"2019-07-03",5.45,7,179
"5166",34948476,"stylish and modern basement near laguardia airport",194673800,"Jonathan","Queens","East Elmhurst",40.7655,-73.88217,"Entire home/apt",80,1,8,"2019-07-02",5.45,1,49
"5194",35042474,"法拉盛中心地段单身客房",263742622,"Nan","Queens","Flushing",40.76377,-73.82692,"Private room",50,1,6,"2019-06-30",5.45,1,74
"2592",21422721,"large private room 7 min to lga 15min to manhattan",153524812,"James","Queens","Astoria",40.76818,-73.92613,"Private room",65,1,114,"2019-06-30",5.46,1,319
"4906",33943045,"steps away from manhattan ! ",55203569,"Anna","Queens","Astoria",40.76752,-73.91433,"Entire home/apt",250,3,13,"2019-06-26",5.49,1,76
"3562",27584413,"chic designer home guest studio",69366752,"Maggie","Queens","Forest Hills",40.73469,-73.85426,"Entire home/apt",65,2,59,"2019-07-01",5.5,2,127
"65",546383,"my little guest room in flushing",2680820,"Linda","Queens","Flushing",40.75578,-73.81948,"Private room",55,1,474,"2019-05-25",5.53,3,332
"203",1767037,"small cozy room wifi & ac near jfk",9284163,"Antonio","Queens","Woodhaven",40.68968,-73.85219,"Private room",29,2,386,"2019-06-19",5.53,3,50
"4068",29995362,"hollis cove - queens 1br flat near lga & jfk  sju",173990320,"Molly & Justin","Queens","Hollis",40.71523,-73.76992,"Entire home/apt",100,2,44,"2019-07-01",5.55,1,310
