"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"10673",19888160,"cool room + private bathroom | hip location ! ",128517263,"Alina","Brooklyn","Bushwick",40.69876,-73.93687,"Private room",75,6,8,"2019-01-28",0.34,3,53
"10705",19923426,"bright & sunny bedroom in brooklyn",135840287,"Callie","Brooklyn","Crown Heights",40.67783,-73.94209,"Private room",65,1,8,"2018-04-04",0.34,1,0
"10803",20067361,"private bedroom available in bed stuy  brooklyn",31883068,"Will","Brooklyn","Bedford-Stuyvesant",40.69545,-73.94829,"Private room",50,7,8,"2019-04-16",0.34,1,188
"10841",20147628,"beautiful modern apartment with private deck ! ",4391397,"Eva","Brooklyn","Windsor Terrace",40.65783,-73.98236,"Entire home/apt",150,2,4,"2019-04-28",0.34,2,4
"10844",20149300,"crown heights guest house 3r3l",74541079,"Abraham","Brooklyn","Crown Heights",40.66955,-73.93576,"Entire home/apt",199,4,7,"2019-04-29",0.34,9,89
"10872",20188787,"charming and light-filled 1 br in crown heights",83550011,"Rubyn","Brooklyn","Crown Heights",40.67015,-73.95662,"Entire home/apt",89,2,8,"2018-04-23",0.34,1,0
"10941",20282225,"private room in artsy space in bedstuy  with mini bar ! ",144647925,"James","Brooklyn","Bedford-Stuyvesant",40.6867,-73.94212,"Private room",55,3,8,"2017-11-05",0.34,1,0
"11284",20873362,"williamsburg bedroom in a beautiful  home",5278391,"Ashley","Brooklyn","Williamsburg",40.71706,-73.94091,"Private room",60,2,3,"2018-11-02",0.34,2,1
"11309",20902644,"cosy & quiet room in brooklyn steps to the subway",110348515,"Pauline","Brooklyn","Greenpoint",40.72965,-73.95707,"Private room",98,2,7,"2018-04-01",0.34,1,0
"11689",21472882,"cozy room in the heart of williamsburg",14278133,"Sharif","Brooklyn","Williamsburg",40.71766,-73.94937,"Private room",60,2,7,"2018-10-15",0.34,3,0
"11759",21564733,"private 2 bdrm in heart of bedstuy (huge backyard)",73856823,"Sarah","Brooklyn","Bedford-Stuyvesant",40.69258,-73.94063,"Entire home/apt",200,3,4,"2019-05-01",0.34,1,0
"12726",22545760,"aysgarth brooklyn",13061712,"Cheryl","Brooklyn","Prospect Heights",40.68001,-73.96557,"Entire home/apt",800,5,6,"2019-06-14",0.34,1,177
"12831",22734359,"private room next to brooklyn college",167831565,"Andrew","Brooklyn","Flatlands",40.62812,-73.94664,"Private room",59,1,6,"2018-03-17",0.34,1,0
"13159",23480510,"bright  spacious  ensuite bedroom in williamsburg",39607598,"Vanessa","Brooklyn","Williamsburg",40.71779,-73.94632,"Private room",101,1,5,"2019-06-08",0.34,1,90
"13223",23620728,"huge private garden apt - memory foam mattress",17105274,"Matt","Brooklyn","Bushwick",40.69166,-73.90314,"Private room",49,14,5,"2019-06-03",0.34,2,163
"13854",25158455,"brooklyn duplex with private deck",4111662,"Roberta","Brooklyn","Park Slope",40.67155,-73.98373,"Entire home/apt",195,10,4,"2019-03-19",0.34,1,15
"13949",25369155,"luke’s place",11353190,"Annajan","Brooklyn","Boerum Hill",40.69015,-73.99098,"Entire home/apt",140,3,4,"2019-05-17",0.34,1,5
"14470",26691677,"small 3rd story room off brklyn-queens expressway",56616801,"James","Brooklyn","Greenpoint",40.72414,-73.93967,"Private room",25,1,4,"2018-10-29",0.34,1,0
"14694",27057237,"bright  industrial-chic 1 bedroom  with outdoor patio",203585325,"Judd","Brooklyn","Prospect-Lefferts Gardens",40.6597,-73.94863,"Entire home/apt",200,2,4,"2019-03-20",0.34,1,11
"15738",29150743,"spacious apartment with a view in williamsburg",7912469,"Pedro","Brooklyn","Williamsburg",40.70695,-73.94913,"Private room",50,2,3,"2018-11-15",0.34,1,0
"15763",29181449,"double bedroom in bedstuy clinton hill fort greene",186349150,"Kit","Brooklyn","Bedford-Stuyvesant",40.69044,-73.95405,"Private room",75,1,3,"2018-11-12",0.34,1,0
"15885",29412402,"exposed brick new york styled apt in bushwick",1949282,"Kyla","Brooklyn","Bushwick",40.69387,-73.9102,"Private room",45,2,3,"2019-01-28",0.34,5,318
"16422",30158357,"room in bushwick apartment",50755816,"Tali","Brooklyn","Bushwick",40.69631,-73.92944,"Private room",37,1,2,"2019-02-18",0.34,1,0
"16431",30176919,"cali-retro duplex in historic greenpoint",6701890,"Jenny","Brooklyn","Greenpoint",40.73128,-73.95439,"Private room",95,7,1,"2019-04-13",0.34,2,0
"16899",30770478,"big private room in brooklyn penthouse",9288052,"Lauren","Brooklyn","Clinton Hill",40.68527,-73.9657,"Private room",60,7,2,"2019-05-02",0.34,2,0
"16958",30904692,"room available in crown heights",164692370,"Jared","Brooklyn","Crown Heights",40.67405,-73.95264,"Private room",31,14,2,"2019-03-19",0.34,1,0
"105",55982,"cozy 2 br in sunny fort greene apt",264928,"Sally","Brooklyn","Fort Greene",40.68656,-73.97525,"Private room",68,3,37,"2018-12-31",0.35,1,0
"221",162508,"beautiful brooklyn oasis",776645,"Placid","Brooklyn","Crown Heights",40.67212,-73.9506,"Entire home/apt",130,2,29,"2019-06-28",0.35,1,119
"247",190968,"lovely brooklyn brownstone 1br ! ",922922,"Karen","Brooklyn","Prospect Heights",40.67946,-73.96501,"Entire home/apt",215,3,33,"2019-05-08",0.35,1,156
"587",533625,"sunny 2 bedroom duplex with garden",367815,"Liz","Brooklyn","Bedford-Stuyvesant",40.69043,-73.95677,"Entire home/apt",175,3,18,"2018-10-08",0.35,2,0
"745",740823,"beautiful private apt-15m manhattan (3rd room)",570882,"Eldad & Paulina","Brooklyn","Bushwick",40.70226,-73.92797,"Private room",50,2,27,"2019-06-12",0.35,1,2
"839",824163,"sunny convienent bushwick room",4317067,"Kamollio","Brooklyn","Bushwick",40.69763,-73.93102,"Private room",42,1,18,"2016-10-03",0.35,1,60
"916",888583,"gorgeous greenpoint railroad",4282125,"Caroline","Brooklyn","Greenpoint",40.734,-73.95474,"Entire home/apt",120,2,27,"2019-01-01",0.35,1,280
"1202",1392144,"3-bed brownstone on beautiful block",1873589,"Jill","Brooklyn","Crown Heights",40.67071,-73.94752,"Entire home/apt",250,5,25,"2019-01-02",0.35,1,220
"1218",1415738,"private bedroom and bathroom in brooklyn",7628445,"Rosa","Brooklyn","Park Slope",40.67317,-73.97676,"Private room",160,30,25,"2018-08-22",0.35,1,363
"1428",1869685,"cozy apartment available ! ",9745149,"Idoline","Brooklyn","Bedford-Stuyvesant",40.68185,-73.95336,"Entire home/apt",90,7,8,"2019-05-10",0.35,2,301
"1730",2404708,"williamsburg 1 bedroom appartement",12290324,"Lara","Brooklyn","Williamsburg",40.71952,-73.96281,"Entire home/apt",250,5,21,"2019-03-28",0.35,1,284
"1888",2801214,"huge duplex in chic area of bk with deck.",14325632,"Sil","Brooklyn","Crown Heights",40.67301,-73.95312,"Entire home/apt",400,30,22,"2015-02-22",0.35,2,171
"2581",4183664,"cozy room for 1",21705739,"Maha","Brooklyn","Crown Heights",40.67196,-73.93824,"Private room",70,7,20,"2016-01-21",0.35,1,364
"2851",4661135,"sunny guest bdrm in fort greene ! ",3175065,"Taya","Brooklyn","Fort Greene",40.69207,-73.97407,"Private room",70,14,18,"2019-06-30",0.35,1,128
"3002",4841843,"huge  sunny bedroom in bushwick",15615036,"Ronnie","Brooklyn","Bushwick",40.69091,-73.91402,"Private room",49,4,19,"2018-11-15",0.35,2,0
"4304",7383380,"large loft in bushwick",4907734,"Paul","Brooklyn","Williamsburg",40.70068,-73.94103,"Private room",45,3,14,"2018-08-29",0.35,1,0
"4846",8287001,"cozy skylight room in victorian town house",14796247,"Sandra And Cary","Brooklyn","Flatbush",40.6419,-73.96421,"Private room",41,7,16,"2019-04-04",0.35,4,292
"4913",8431626,"lovely bedroom private full bath in brooklyn",44398705,"Victoria","Brooklyn","Bedford-Stuyvesant",40.68881,-73.92805,"Private room",52,4,3,"2019-05-06",0.35,2,157
"5468",9515733,"modern boho apt. in prime brooklyn location",888939,"Amber","Brooklyn","Boerum Hill",40.68644,-73.9857,"Entire home/apt",200,2,8,"2018-04-01",0.35,1,0
"5551",9634880,"spacious  private living + bedroom in bedstuy",18330683,"Iris","Brooklyn","Bedford-Stuyvesant",40.68608,-73.93015,"Private room",63,3,15,"2018-09-16",0.35,1,0
"5802",9933667,"large sunny studio with a view ! ",31222791,"Emily","Brooklyn","Prospect-Lefferts Gardens",40.65986,-73.96163,"Entire home/apt",100,1,15,"2017-12-25",0.35,1,0
"5954",10117636,"❤︞ly room in duplex & garden",48535457,"Eric","Brooklyn","Williamsburg",40.71975,-73.95964,"Private room",149,2,15,"2016-05-31",0.35,1,0
"6659",12230361,"cozy private room in brooklyn",65802264,"Rick","Brooklyn","Crown Heights",40.66877,-73.93318,"Private room",50,3,14,"2016-09-30",0.35,1,0
"6985",13018248,"williamsburg true 1 bedroom apartment",1207773,"Trista","Brooklyn","Williamsburg",40.70772,-73.95978,"Entire home/apt",160,3,13,"2018-05-28",0.35,2,0
"7020",13064913,"sunny studio in the heart of downtown brooklyn.",3872251,"Santron","Brooklyn","Fort Greene",40.68589,-73.97659,"Entire home/apt",100,2,13,"2016-08-30",0.35,1,0
"7034",13084004,"spacious stylish studio in prospect park south",2497082,"Sadecia","Brooklyn","Flatbush",40.64523,-73.96213,"Entire home/apt",65,5,13,"2019-04-30",0.35,1,0
"7301",13446921,"sunny room with back yard in brooklyn",70181422,"Chris And Zaneta","Brooklyn","Windsor Terrace",40.65211,-73.97872,"Private room",65,1,13,"2016-12-11",0.35,4,0
"7842",14278418,"large sunny williamsburg apt near l train #2`",45204053,"Curtis","Brooklyn","Williamsburg",40.71498,-73.94207,"Private room",75,7,12,"2019-04-29",0.35,2,359
"7871",14357461,"cozy & private 1 bedroom in bedstuy",22177259,"Cass","Brooklyn","Bedford-Stuyvesant",40.69329,-73.94055,"Entire home/apt",75,2,12,"2018-12-02",0.35,1,41
"8054",14808499,"large studio in williamsburg  3b",49704571,"Krzysztof","Brooklyn","Williamsburg",40.71984,-73.94303,"Entire home/apt",79,30,11,"2019-05-31",0.35,8,136
"8146",15037461,"williamsburg couch on a budget",1207773,"Trista","Brooklyn","Williamsburg",40.70719,-73.95927,"Shared room",37,1,12,"2018-09-18",0.35,2,362
"8269",15334973,"chic room by the park in bushwick",12573650,"Patrick","Brooklyn","Bushwick",40.70191,-73.92298,"Private room",38,1,11,"2017-04-19",0.35,1,0
"8383",15595714,"sumptuous & lovely williamsburg 1 bedroom",17301301,"Catherine","Brooklyn","Williamsburg",40.70981,-73.94239,"Entire home/apt",110,2,11,"2018-02-19",0.35,1,0
"8673",16147001,"new reno - vibey  sun-filled studio",35093829,"Chris","Brooklyn","Williamsburg",40.71319,-73.93606,"Entire home/apt",160,2,11,"2018-02-06",0.35,1,0
"8785",16284730,"comfy room in williamsburg duplex *big backyard*",13490820,"Douglas","Brooklyn","Williamsburg",40.70719,-73.94749,"Private room",50,3,3,"2018-11-23",0.35,1,0
"8843",16336428,"cozy room in brooklyn",13933851,"Yagil","Brooklyn","Bedford-Stuyvesant",40.68997,-73.92742,"Private room",40,8,11,"2018-02-28",0.35,2,0
"9169",16896105,"peaceful room in hip bk area 15 min to manhattan",1359292,"Cleo","Brooklyn","Bedford-Stuyvesant",40.68869,-73.9231,"Private room",47,1,10,"2019-06-27",0.35,1,173
"9179",16931894,"quiet sunny private room m&l train",113128172,"Simon","Brooklyn","Bushwick",40.70079,-73.91847,"Private room",65,1,9,"2017-10-04",0.35,1,0
"9510",17774890,"brownstone with farmhouse charm",20378750,"Corinne","Brooklyn","Crown Heights",40.67438,-73.94071,"Entire home/apt",90,6,8,"2018-07-24",0.35,1,8
"9660",18152217,"a charming room in a victorian home",22661810,"Marie","Brooklyn","Flatbush",40.63256,-73.94757,"Private room",55,4,8,"2018-11-02",0.35,2,364
"9762",18375021,"huge private room in historic brownstone",3788839,"Lorenzo & Alex","Brooklyn","Bedford-Stuyvesant",40.68408,-73.92498,"Private room",85,28,9,"2019-04-30",0.35,4,189
"10004",18787950,"sun-drenched apt in 1820's style home",2007724,"Vanessa","Brooklyn","Crown Heights",40.67731,-73.94616,"Entire home/apt",150,5,9,"2019-01-02",0.35,1,78
"10564",19712405,"private basement room in a duplex apartment",109908957,"Natalia & Gustavo","Brooklyn","East Flatbush",40.6458,-73.94586,"Private room",50,1,8,"2018-06-02",0.35,2,89
"10817",20085472,"prime bushwick location  with  washer dryer + rooftop ! ",26558906,"Emily","Brooklyn","Bushwick",40.70252,-73.91447,"Private room",34,3,7,"2019-07-03",0.35,1,71
"10831",20134321,"1-br apartment in the heart of williamsburg",10128779,"Joseph","Brooklyn","Williamsburg",40.71759,-73.96641,"Entire home/apt",150,4,8,"2019-04-29",0.35,1,0
"10845",20150874,"modern and artsy bedroom on top floor of duplex",30933708,"Emmanuel","Brooklyn","Bushwick",40.69711,-73.91519,"Private room",75,2,8,"2018-07-16",0.35,1,0
"10897",20213045,"spacious and modern 2 bed 2.5 bath dream townhouse",2678122,"Tasha","Brooklyn","Williamsburg",40.71687,-73.95012,"Entire home/apt",300,5,5,"2019-06-12",0.35,3,31
"11058",20532490,"beautiful designer loft in williamsburg",2789221,"Alex","Brooklyn","Williamsburg",40.70743,-73.96786,"Entire home/apt",150,2,8,"2018-12-02",0.35,1,0
"11088",20587057,"quiet 1br in williamsburg bk  11 min to manhattan",15723130,"Carly","Brooklyn","Williamsburg",40.7138,-73.94001,"Entire home/apt",150,3,8,"2019-06-02",0.35,1,9
"11202",20729909,"two-storey park slope apartment",12776165,"Morgan","Brooklyn","Park Slope",40.67884,-73.97493,"Entire home/apt",120,3,7,"2019-04-28",0.35,1,0
"11658",21436689,"large one-bedroom apartment on quiet street",45658261,"Nat","Brooklyn","Crown Heights",40.67186,-73.92244,"Entire home/apt",100,2,7,"2018-02-04",0.35,1,0
"12713",22533156,"private sunny room (b) in historic townhouse",28428851,"Christine","Brooklyn","East Flatbush",40.65255,-73.9454,"Private room",75,2,5,"2019-06-02",0.35,2,40
"12843",22756078,"huge  private garden apt - memory foam mattress",17105274,"Matt","Brooklyn","Bushwick",40.69124,-73.90236,"Private room",69,14,6,"2019-06-27",0.35,2,319
"13334",23858901,"spacious designer furnished 2br in e williamsburg",176246555,"Marina","Brooklyn","Williamsburg",40.70743,-73.9416,"Entire home/apt",154,3,5,"2019-06-07",0.35,1,80
"13393",23975246,"your private cozy williamsburg apartment",6111084,"Nebojsa","Brooklyn","Williamsburg",40.70488,-73.94301,"Entire home/apt",160,3,4,"2019-05-31",0.35,2,46
"13468",24171777,"luxury triplex with roofdeck",6489789,"Tim","Brooklyn","Gowanus",40.68159,-73.98075,"Entire home/apt",450,2,3,"2019-04-03",0.35,1,22
"13484",24204341,"sunny brooklyn home away from home",4127752,"Angela","Brooklyn","Bedford-Stuyvesant",40.67951,-73.94426,"Private room",55,4,5,"2019-01-18",0.35,1,0
"13554",24370692,"bright room in artist's loft",8973065,"Rachel","Brooklyn","Williamsburg",40.70343,-73.93412,"Private room",45,5,5,"2018-11-26",0.35,1,0
"13663",24673759,"williamsburg pad",25895777,"Vincent","Brooklyn","Williamsburg",40.70843,-73.96833,"Entire home/apt",400,6,3,"2019-06-06",0.35,1,347
"13909",25283412,"charming bright room in bed stuy brownstone",10770787,"Adelina","Brooklyn","Bedford-Stuyvesant",40.6846,-73.93455,"Private room",45,30,4,"2019-07-02",0.35,1,35
"14039",25673898,"clean  quiet  spacious room in brooklyn",10373779,"Carla","Brooklyn","Bedford-Stuyvesant",40.68758,-73.9484,"Private room",55,3,4,"2019-01-01",0.35,2,0
"14042",25680422,"converted knitting factory loft in n. williamsburg",10671580,"Emerald","Brooklyn","Williamsburg",40.7157,-73.95353,"Entire home/apt",200,30,4,"2019-06-10",0.35,1,101
"14321",26332143,"bayridge clean  beautiful  spacious room",198030672,"Rita","Brooklyn","Bay Ridge",40.63562,-74.0318,"Private room",55,1,4,"2018-12-30",0.35,1,156
"14358",26392397,"cute and convenient park slope room",2180581,"Jana","Brooklyn","South Slope",40.6652,-73.98191,"Private room",99,5,4,"2018-10-02",0.35,2,0
"14412",26518916,"spacious bushwick bedroom ! ",14907512,"Alex","Brooklyn","Bushwick",40.69505,-73.92968,"Private room",30,10,4,"2019-05-11",0.35,1,13
"14467",26688805,"beautiful bedstuy brooklyn bedroom",153900772,"Stacy","Brooklyn","Bedford-Stuyvesant",40.68208,-73.92116,"Private room",50,2,4,"2018-08-27",0.35,1,0
"15571",28867268,"spacious room in well loved east williamsburg home",26880156,"Patrick","Brooklyn","Bushwick",40.70452,-73.92917,"Private room",50,2,3,"2018-11-12",0.35,1,32
"15713",29103450,"beautiful cosy room in a luxury building",59204717,"Chantou","Brooklyn","Bedford-Stuyvesant",40.69156,-73.95307,"Private room",87,2,3,"2019-01-02",0.35,1,0
"16884",30764972,"spacious 6br 2.5ba apt — washer & dryer   20% off ! ",227679456,"Jimmy","Brooklyn","Prospect-Lefferts Gardens",40.66062,-73.94298,"Entire home/apt",599,2,1,"2019-04-16",0.35,7,110
"16890",30767663,"1 bedroom apartment in bushwick",6297882,"Indre","Brooklyn","Bushwick",40.69879,-73.92936,"Entire home/apt",120,3,2,"2019-06-05",0.35,1,0
"17090",31102915,"comfortable classy apartment",232419771,"Avi","Brooklyn","Midwood",40.61708,-73.95559,"Entire home/apt",120,1,2,"2019-02-17",0.35,1,126
"18000",33087134,"spacious 3people room close to broadway-j m trains",248161322,"Sergii","Brooklyn","Bushwick",40.70107,-73.93934,"Shared room",35,30,1,"2019-04-14",0.35,14,341
"18164",33446373,"large room in a 4 bedroom (2bath) apartment",251968645,"Diana","Brooklyn","Greenpoint",40.73354,-73.95719,"Private room",65,1,1,"2019-04-14",0.35,1,0
"18171",33455322,"private bedroom in original bed-stuy apartment",6410979,"Alice","Brooklyn","Bedford-Stuyvesant",40.69108,-73.94535,"Private room",109,2,1,"2019-04-15",0.35,2,0
"139",72265,"private room in cozy greenpoint",340692,"Vanessa","Brooklyn","Greenpoint",40.72646,-73.95341,"Private room",59,3,29,"2019-06-16",0.36,1,15
"145",77765,"superior @ box house",417504,"The Box House Hotel","Brooklyn","Greenpoint",40.73749,-73.95292,"Private room",179,3,36,"2019-07-01",0.36,28,79
"639",600286,"lovely  spacious wmsbrg apt w deck",1036617,"George","Brooklyn","Williamsburg",40.70397,-73.95536,"Entire home/apt",180,14,27,"2019-05-13",0.36,1,312
"785",778381,"gorgeous brooklyn getaway",3043126,"Aziza","Brooklyn","Bedford-Stuyvesant",40.6953,-73.95832,"Private room",75,1,28,"2019-06-01",0.36,1,365
"809",801626,"cbg helpshaiti #5 suite",22486,"Lisel","Brooklyn","Park Slope",40.68015,-73.978,"Private room",115,2,25,"2019-05-26",0.36,6,89
"922",900383,"brooklyn-bedstuy-studio",4808242,"Selam","Brooklyn","Bedford-Stuyvesant",40.68145,-73.95178,"Shared room",110,3,28,"2019-04-11",0.36,1,34
"973",984721,"quiet garden apt facing ny bay ! ",555739,"Rosana","Brooklyn","Bay Ridge",40.63508,-74.03628,"Entire home/apt",65,30,25,"2018-12-22",0.36,2,188
"1023",1073780,"sunny clinton hill apt  with patio",1149419,"Alex","Brooklyn","Crown Heights",40.6803,-73.96059,"Entire home/apt",149,28,18,"2019-04-29",0.36,1,265
"1267",1511534,"huge room with view in bushwick ! ",8071900,"Jordan","Brooklyn","Bushwick",40.70121,-73.91883,"Private room",47,5,21,"2018-11-30",0.36,1,56
"1634",2169106,"huge sunny room in awesome apt neighborhood",11066377,"Brett","Brooklyn","Prospect-Lefferts Gardens",40.6591,-73.96116,"Private room",100,2,13,"2019-05-19",0.36,1,365
"1643",2194038,"two bedroom flat",11189753,"Sj","Brooklyn","Fort Greene",40.68683,-73.96981,"Entire home/apt",285,8,23,"2019-06-15",0.36,4,364
"1715",2362306,"peaceful artsy huge sunny bedroom ! ",10283677,"Emma","Brooklyn","Flatbush",40.65173,-73.96035,"Private room",55,3,8,"2018-10-25",0.36,1,0
"1821",2635078,"great 2bed 2bath patio  fort greene",1821771,"Daria","Brooklyn","Fort Greene",40.68914,-73.9776,"Entire home/apt",235,4,23,"2019-06-21",0.36,1,31
"1856",2716889,"apt #1: 2br 1ba  with  backyard",13503154,"Clayon Elizabeth","Brooklyn","Crown Heights",40.67203,-73.93494,"Entire home/apt",155,28,23,"2018-11-03",0.36,2,336
"2037",3191925,"art room + backyard in williamsburg",3772684,"Glasshouse","Brooklyn","Williamsburg",40.70667,-73.94921,"Private room",99,3,22,"2017-09-04",0.36,2,11
"2158",3420223,"sunny bushwick apartment   morgan l",17241205,"Abigail","Brooklyn","Williamsburg",40.70791,-73.93396,"Entire home/apt",129,1,21,"2016-09-05",0.36,1,0
"2217",3552043,"zen loft: huge brooklyn loft for shoots & events",319077,"Shell","Brooklyn","Clinton Hill",40.68761,-73.96096,"Entire home/apt",500,3,19,"2019-05-05",0.36,4,365
"2539",4129487,"peaceful retreat in a brownstone",18397763,"Seun And Marie","Brooklyn","Bedford-Stuyvesant",40.68706,-73.93077,"Private room",67,2,21,"2019-05-21",0.36,7,58
"2872",4700082,"fort greene brooklyn 1 bedroom apt",21409261,"Trey","Brooklyn","Fort Greene",40.69477,-73.97258,"Entire home/apt",119,4,19,"2017-07-23",0.36,1,0
"3150",5133942,"sunny 1000 sqft  heart of crown hts",7088204,"Genesis","Brooklyn","Crown Heights",40.67131,-73.94979,"Entire home/apt",150,5,8,"2019-05-20",0.36,1,118
"3392",5726773,"your brooklyn nest",23570473,"James","Brooklyn","Crown Heights",40.67219,-73.95461,"Private room",129,30,18,"2016-09-26",0.36,3,339
"3601",6242600,"double bed in a central location",32406934,"Alleyne","Brooklyn","Bedford-Stuyvesant",40.67986,-73.94259,"Private room",180,2,9,"2018-03-19",0.36,1,364
"3831",6613106,"private room single bed",10014644,"Myrta","Brooklyn","Park Slope",40.66775,-73.98151,"Private room",60,3,18,"2019-05-24",0.36,2,0
"3999",6863691,"bklyn's best 3br townhouse   with garden",700224,"Shane & Nicole","Brooklyn","Gowanus",40.68338,-73.98657,"Entire home/apt",250,29,16,"2019-04-30",0.36,4,300
"4034",6922758,"scandi apartment  with  roofdeck & manhattan views",896708,"Kat","Brooklyn","Cobble Hill",40.68391,-73.99583,"Entire home/apt",285,5,4,"2019-03-17",0.36,2,19
"4527",7733651,"perfect 2br for a family ! ",36539736,"Katie","Brooklyn","Boerum Hill",40.68658,-73.9891,"Entire home/apt",180,2,17,"2017-01-01",0.36,1,0
"4757",8126777,"sunlit oasis in williamsburg bk (2 bedrooms)",41059169,"Alex","Brooklyn","Williamsburg",40.7124,-73.96314,"Entire home/apt",90,3,17,"2019-07-01",0.36,3,77
"5104",8869998,"triplex penthouse with 3 balconies",1845920,"Matt","Brooklyn","Williamsburg",40.70883,-73.94415,"Private room",166,1,16,"2016-11-14",0.36,1,0
"5600",9707735,"entire 2 br williamsburg apt (parking near train)",15647614,"Lin","Brooklyn","Williamsburg",40.7162,-73.95384,"Entire home/apt",175,1,11,"2019-05-12",0.36,2,37
"6080",10429566,"gorgeous apartment on prime waterfront location",52616278,"Dominique","Brooklyn","Williamsburg",40.71966,-73.96265,"Entire home/apt",165,30,14,"2019-05-28",0.36,1,330
"6298",11140165,"tranquility in park slope house & garden",923791,"Daniel","Brooklyn","South Slope",40.66473,-73.98704,"Entire home/apt",390,4,14,"2019-06-29",0.36,2,13
"6378",11419512,"brand new building apt - great area",59913399,"Michael","Brooklyn","Williamsburg",40.71016,-73.96076,"Private room",60,3,8,"2018-11-20",0.36,1,3
"6601",12072069,"cute & cozy cobble hill apt",37820765,"Carla","Brooklyn","Columbia St",40.68685,-74.00112,"Entire home/apt",98,2,14,"2017-05-02",0.36,1,0
"6643",12190495,"1 bd in stylish renovated 2bds  clinton hill",66127,"Aurélien","Brooklyn","Bedford-Stuyvesant",40.68762,-73.95604,"Private room",49,7,13,"2019-05-21",0.36,1,0
"7151",13249407,"large sunny 2 bedroom apartment in brooklyn ! ",9123131,"Sean","Brooklyn","Crown Heights",40.67206,-73.9429,"Entire home/apt",105,4,13,"2017-08-14",0.36,2,0
"8312",15447148,"modern luxury  with views of wtc",37694131,"Sara","Brooklyn","Prospect-Lefferts Gardens",40.65737,-73.94607,"Private room",87,1,11,"2019-01-05",0.36,1,361
"8393",15605295,"incredible room in brooklyn",24346282,"Bharat","Brooklyn","Park Slope",40.67729,-73.98122,"Private room",71,7,12,"2018-09-11",0.36,1,0
"8465",15772750,"bright  cozy &  quiet ""treefort""-type one bedroom",88895712,"Matthew","Brooklyn","Williamsburg",40.71738,-73.94527,"Entire home/apt",150,4,11,"2019-01-04",0.36,1,0
"8569",15955577,"comfy room in williamsburg - luxury building",25039414,"William","Brooklyn","Williamsburg",40.71612,-73.95085,"Private room",200,5,11,"2017-09-13",0.36,1,83
"8641",16085817,"brand new modern luxury apt  room a",104835356,"Jerry","Brooklyn","Sunset Park",40.65563,-74.00197,"Private room",73,1,10,"2019-05-16",0.36,3,121
"8664",16140364,"30-day or more sublet in clinton hill loft",44037475,"Hannah","Brooklyn","Bedford-Stuyvesant",40.69278,-73.95987,"Private room",50,30,11,"2019-01-02",0.36,4,79
"8948",16465638,"modern apartment in bed-stuy",794727,"Martin","Brooklyn","Bedford-Stuyvesant",40.69022,-73.94298,"Entire home/apt",60,4,11,"2019-06-01",0.36,1,0
"9313",17364659,"large cozy 1 bedroom apt in south williamsburg",1789596,"Cris","Brooklyn","Williamsburg",40.70744,-73.95417,"Entire home/apt",125,6,10,"2019-01-03",0.36,1,239
"9398",17554541,"delightful brooklyn townhouse",5817532,"Christy","Brooklyn","Park Slope",40.68326,-73.97796,"Entire home/apt",600,6,7,"2019-01-03",0.36,1,42
"9461",17683903,"full brownstone near prospect park",21725994,"Tim","Brooklyn","Prospect-Lefferts Gardens",40.65598,-73.95831,"Entire home/apt",190,7,9,"2019-02-21",0.36,2,82
"9626",18077746,"comfy and cozy room in brooklyn ! ",3788839,"Lorenzo & Alex","Brooklyn","Bedford-Stuyvesant",40.68476,-73.92399,"Private room",60,30,9,"2019-05-23",0.36,4,189
"9718",18286212,"clinton hill's hidden gem",126444590,"Anndean","Brooklyn","Clinton Hill",40.68312,-73.9592,"Entire home/apt",200,7,9,"2019-06-15",0.36,1,269
"9821",18493375,"shared flat in bushwick. bright & close to train.",36012265,"Ada","Brooklyn","Williamsburg",40.70506,-73.93122,"Private room",60,1,8,"2019-01-01",0.36,7,31
"9969",18729447,"cosy bedroom in prime williamsburg",229109,"Jonathan","Brooklyn","Williamsburg",40.71365,-73.94822,"Private room",80,4,9,"2018-12-21",0.36,2,36
"9998",18769652,"beautiful williamsburg loft",1890427,"Rose & Brian","Brooklyn","Williamsburg",40.71813,-73.94502,"Entire home/apt",250,2,9,"2018-05-20",0.36,1,0
"10027",18824820,"newly renovated apartment for the travelers",76353083,"Marlene","Brooklyn","Bergen Beach",40.62929,-73.90821,"Entire home/apt",115,4,9,"2018-03-07",0.36,1,50
"10150",19055226,"musician's getaway + full analog recording studio",58225,"Joshua","Brooklyn","Bedford-Stuyvesant",40.69097,-73.94721,"Private room",101,2,9,"2019-05-13",0.36,1,364
"10240",19182026,"spacious 1-bedroom by prospect park + bk museum",33439741,"Mahlet","Brooklyn","Prospect Heights",40.67488,-73.96692,"Entire home/apt",125,1,9,"2018-11-04",0.36,1,65
"10425",19488192,"designer light filled aptartment in williamsburg",17048787,"Juliana","Brooklyn","Williamsburg",40.71619,-73.96126,"Private room",80,3,5,"2019-01-06",0.36,1,13
"10499",19619393,"entire apt | bright 2 bed | q  b & prospect park",63480384,"Jennifer","Brooklyn","Prospect-Lefferts Gardens",40.65473,-73.96112,"Entire home/apt",115,2,4,"2019-05-19",0.36,2,86
