"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"14821",27359314,"calm in the city  with  2 bedrooms and 2 bathrooms",13642054,"Russell","Brooklyn","Bedford-Stuyvesant",40.67936,-73.91375,"Entire home/apt",180,2,30,"2019-06-11",2.77,1,69
"17250",31360817,"cozy space in bay ridge",767346,"Celeste","Brooklyn","Fort Hamilton",40.61693,-74.03136,"Private room",90,2,6,"2019-06-03",2.77,1,0
"18163",33446295,"furnished bedroom in house  with  laundry & garden",251826717,"Ryan","Brooklyn","Bedford-Stuyvesant",40.68956,-73.9432,"Private room",50,3,6,"2019-06-29",2.77,1,0
"1228",1428844,"gorgeous sky-lit 2br",266878,"Jean & Gabriel","Brooklyn","Williamsburg",40.71362,-73.93561,"Entire home/apt",175,3,199,"2019-06-30",2.78,1,272
"1300",1591811,"sunlit apartment in williamsburg",8265050,"Jae","Brooklyn","Williamsburg",40.71188,-73.95155,"Entire home/apt",99,2,198,"2019-06-17",2.78,2,89
"7546",13772589,"beachside antique themed room",36380968,"Alex","Brooklyn","Brighton Beach",40.57577,-73.96115,"Private room",60,1,18,"2019-07-05",2.78,2,343
"7985",14661553,"bright and clean room in a quaint neighborhood",515095,"Mei","Brooklyn","Carroll Gardens",40.67954,-73.99935,"Private room",100,2,93,"2019-06-23",2.78,2,74
"8282",15367894,"bedford stuyvesant   clinton hill 2 bedroom",2431238,"Ted","Brooklyn","Bedford-Stuyvesant",40.68709,-73.95444,"Entire home/apt",125,3,93,"2019-07-01",2.78,1,13
"8469",15774266,"private modern suite in tree lined windsor terrace",102016115,"Elizabeth","Brooklyn","Windsor Terrace",40.65131,-73.97866,"Private room",125,2,89,"2019-06-23",2.78,1,310
"8516",15844782,"cozy apt steps to park  subway  restaurants  bars",4702833,"Tanya","Brooklyn","Windsor Terrace",40.65815,-73.98172,"Entire home/apt",100,2,87,"2019-06-06",2.78,1,77
"9595",18004987,"warm cozy green house",109854433,"Careen","Brooklyn","Bushwick",40.68815,-73.91032,"Entire home/apt",120,2,76,"2019-06-24",2.78,2,270
"10753",19993084,"large room with 2 queen beds close to metro",141844749,"Garland","Brooklyn","Bedford-Stuyvesant",40.68925,-73.95452,"Private room",60,2,65,"2019-06-18",2.78,1,58
"11076",20572472,"unique fort greene getaway with private deck",6918423,"Emilia And Michael","Brooklyn","Fort Greene",40.68481,-73.9694,"Entire home/apt",275,3,62,"2019-07-07",2.78,1,310
"12500",22267036,"bright beautiful modern large and secure.",138607228,"Edward","Brooklyn","Bushwick",40.69367,-73.90756,"Entire home/apt",150,2,41,"2019-04-14",2.78,3,0
"13475",24179288,"**amazing private room 20 min to manhattan",154258141,"Elsie","Brooklyn","Bushwick",40.68994,-73.91371,"Private room",60,2,41,"2019-06-24",2.78,10,359
"14078",25798517,"living art gallery room in new bushwick building",6726656,"Yelle","Brooklyn","Bushwick",40.70117,-73.92545,"Private room",50,2,32,"2019-06-21",2.78,3,114
"14484",26734103,"best spot in town: bunk in brooklyn",201015598,"Anchor","Brooklyn","Bedford-Stuyvesant",40.69103,-73.93933,"Shared room",33,1,33,"2019-06-02",2.78,17,85
"15064",27812071,"cozy room east williamsburg (15 min to manhattan)",210019212,"Holden","Brooklyn","Bushwick",40.70767,-73.92307,"Private room",49,7,28,"2019-06-25",2.78,3,28
"16215",29900966,"landmark brooklyn brownstone 35 min from midtown",65747874,"Eric","Brooklyn","Crown Heights",40.67424,-73.94098,"Entire home/apt",137,2,21,"2019-07-06",2.78,2,63
"17203",31277426,"airy & bright three bedroom apt steps from subway",29582232,"Lee And Teri","Brooklyn","Flatbush",40.64061,-73.96487,"Entire home/apt",125,4,10,"2019-07-02",2.78,5,84
"17623",32303292,"cozy 2 bedroom brownstone duplex",73234851,"Shoshana","Brooklyn","Bedford-Stuyvesant",40.68129,-73.94251,"Entire home/apt",150,3,10,"2019-05-21",2.78,2,5
"760",753991,"elegant stuyvesant heights retreat",1884204,"Mark","Brooklyn","Bedford-Stuyvesant",40.68522,-73.93557,"Entire home/apt",105,5,227,"2019-07-03",2.79,2,234
"1007",1042416,"sunny brownstone  attic",5738733,"Elizabeth","Brooklyn","Bedford-Stuyvesant",40.69235,-73.93836,"Entire home/apt",70,2,210,"2019-07-06",2.79,2,288
"3491",5985742,"park slope  sunny  private  quiet  2 bedroom",31074353,"Peter","Brooklyn","South Slope",40.66923,-73.98714,"Entire home/apt",218,2,137,"2019-06-26",2.79,1,250
"3755",6461789,"cozy private room in brooklyn  nyc.",33746505,"Viktoriya","Brooklyn","Gravesend",40.6075,-73.96763,"Private room",55,1,135,"2019-02-02",2.79,1,22
"5193",9050105,"prospect park 3 bedroom  sleeps 8",47219962,"Babajide","Brooklyn","Prospect-Lefferts Gardens",40.66289,-73.96175,"Entire home/apt",125,2,125,"2019-06-30",2.79,2,229
"8012",14733932,"20-25 minutes to downtown nyc 30-40 to midtown",89769986,"Alan","Brooklyn","Bedford-Stuyvesant",40.69568,-73.93384,"Private room",50,30,97,"2019-05-04",2.79,4,312
"9118",16780398,"sunny private room in homecrest ave brooklyn",10633027,"Sam","Brooklyn","Sheepshead Bay",40.59338,-73.9579,"Private room",50,2,82,"2019-06-23",2.79,3,35
"9790",18433781,"large  sunny private room in new renovated house",54548000,"Danny","Brooklyn","Bedford-Stuyvesant",40.67795,-73.92524,"Private room",75,1,70,"2019-06-21",2.79,2,220
"9964",18721341,"unique brooklyn studio",130186732,"Trilla","Brooklyn","Crown Heights",40.67574,-73.94722,"Entire home/apt",90,31,70,"2019-06-22",2.79,1,263
"11345",20970380,"★ cosy room in brooklyn ★ 20-min to manhattan",119828457,"Marlice","Brooklyn","Bushwick",40.68833,-73.90691,"Private room",80,3,60,"2019-06-22",2.79,4,336
"11450",21125733,"modern  bright  private bklyn room  with  2 beds",12632660,"Christopher","Brooklyn","Fort Greene",40.69211,-73.98102,"Private room",125,3,60,"2019-06-21",2.79,1,0
"13059",23251775,"1 br flat in williamsburg (3 blocks from  bedford)",9837019,"Damien","Brooklyn","Williamsburg",40.71399,-73.95363,"Entire home/apt",120,2,45,"2019-06-14",2.79,1,19
"14184",26036861,"spacious room in modern williamsburg condo",4122424,"Mark","Brooklyn","Williamsburg",40.70621,-73.95026,"Private room",60,1,36,"2019-06-19",2.79,1,0
"15492",28681181,"clinton hill bedstuy brooklyn stylish and artsy",8859112,"Navin","Brooklyn","Bedford-Stuyvesant",40.69394,-73.95183,"Entire home/apt",100,2,27,"2019-07-05",2.79,2,255
"15716",29105563,"charming brooklyn 1 bedroom apartment  with character",24738407,"Matthew","Brooklyn","East Flatbush",40.63905,-73.95046,"Entire home/apt",120,3,23,"2019-07-01",2.79,2,121
"15743",29153170,"nicely decorated apt with amazing private rooftop ! ",219678120,"Jean","Brooklyn","Crown Heights",40.67419,-73.92173,"Entire home/apt",200,3,21,"2019-06-10",2.79,1,327
"16123",29758404,"entire apartment in beautiful brooklyn brownstone",223886475,"John & Dee","Brooklyn","Carroll Gardens",40.68564,-73.99201,"Entire home/apt",170,2,8,"2019-06-03",2.79,1,0
"17021",30982372,"magnificent industrial chic 3 bedroom loft",228231975,"Beny & Maria","Brooklyn","Williamsburg",40.71733,-73.96145,"Entire home/apt",450,1,12,"2019-07-01",2.79,1,334
"17265",31388248,"bohemian open loft
williamsburg bushwick close 2 l",234961480,"Janette","Brooklyn","Williamsburg",40.70474,-73.94423,"Private room",120,1,8,"2019-07-01",2.79,1,80
"17560",32114142,"spacious bk duplex | sleep 10 | 15min to manhattan",235530740,"Ana","Brooklyn","Bedford-Stuyvesant",40.68321,-73.93803,"Entire home/apt",250,5,13,"2019-06-23",2.79,3,194
"17576",32185458,"renovated 3 bedroom 2 full bath duplex.",66993395,"Thomas","Brooklyn","Bedford-Stuyvesant",40.68697,-73.92859,"Entire home/apt",245,4,13,"2019-07-01",2.79,3,272
"18123",33368138,"live inside of a painting in williamsburg  bk",251368944,"Miriam","Brooklyn","Williamsburg",40.71938,-73.95736,"Entire home/apt",110,3,8,"2019-06-18",2.79,1,0
"18613",34208674,"amazing 5 bed 2 bath duplex 10 min from manhattan ! ",258269673,"Jameson","Brooklyn","Williamsburg",40.71547,-73.94074,"Entire home/apt",595,2,4,"2019-06-24",2.79,1,322
"18937",34803200,"home away from home  cozy and amenable.",23819362,"Rene","Brooklyn","Canarsie",40.63993,-73.902,"Entire home/apt",114,4,4,"2019-06-23",2.79,1,284
"2177",3469171,"red hook prime 1 br priv. garden 3 blks nyc ferry",1499484,"Tom","Brooklyn","Red Hook",40.67851,-74.01591,"Entire home/apt",142,1,169,"2019-06-24",2.8,2,306
"3611",6253399,"a perfect stay",32482524,"Gomez","Brooklyn","Williamsburg",40.71494,-73.95472,"Private room",115,3,40,"2019-06-30",2.8,1,18
"4775",8167884,"greenpoint brooklyn modern charm",43108922,"Robbin","Brooklyn","Greenpoint",40.72176,-73.94393,"Entire home/apt",165,2,129,"2019-06-06",2.8,2,235
"8412",15659743,"super cute garden apartment in bed-stuy ! ",62256292,"Inez","Brooklyn","Bedford-Stuyvesant",40.6804,-73.93648,"Entire home/apt",125,3,91,"2019-07-01",2.8,1,78
"9459",17682208,"bushwick hideaway (studio)",11392003,"Mark","Brooklyn","Bushwick",40.69709,-73.93103,"Entire home/apt",210,3,76,"2019-06-24",2.8,1,9
"10151",19055440,"brooklyn - bushwick - nyc #2",81274648,"Ming","Brooklyn","Bushwick",40.69628,-73.93068,"Private room",43,2,71,"2019-06-22",2.8,4,90
"10249",19200270,"new !  clean !  1 bedroom apt in bensonhurst -sleeps 4",131858158,"Dan","Brooklyn","Bensonhurst",40.60658,-73.99738,"Entire home/apt",113,3,69,"2019-05-23",2.8,2,99
"11148",20663936,"cozy  private bedroom in greenpoint williamsburg",133843931,"Bryan","Brooklyn","Greenpoint",40.72546,-73.95558,"Private room",37,1,62,"2019-06-30",2.8,2,359
"11621",21369271,"l.a.j laughter & joy  rest  spot. room # 1",154042156,"Arlene","Brooklyn","Prospect-Lefferts Gardens",40.65909,-73.94423,"Private room",70,2,58,"2019-06-26",2.8,3,60
"12282",22047750,"clean room #1 in brooklyn home 15 min from jfk",126110540,"Janine","Brooklyn","East New York",40.66269,-73.8825,"Private room",75,1,54,"2019-06-10",2.8,3,179
"13333",23858353,"a lovely taste of brooklyn with this small bedroom",154302755,"Vika & Josh","Brooklyn","Bedford-Stuyvesant",40.68907,-73.92806,"Private room",60,2,42,"2019-07-02",2.8,5,324
"13463",24160395,"brooklyn penthouse with manhattan views",178145214,"Steve","Brooklyn","Williamsburg",40.71189,-73.95355,"Entire home/apt",200,2,43,"2019-06-01",2.8,1,102
"13570",24397657,"brooklyn townhouse apartment in trendy bushwick.",30927892,"Emily","Brooklyn","Bushwick",40.68865,-73.9081,"Entire home/apt",145,4,40,"2019-06-20",2.8,1,38
"14217",26086768,"new 3 bdrm urban lux oasis  with deck  50 ft to subway",64626614,"Debbie & Hilel","Brooklyn","Crown Heights",40.66757,-73.92981,"Entire home/apt",200,2,36,"2019-06-23",2.8,1,321
"14386",26446103,"estudio 1 brooklyn  ny.",198853982,"Brigit","Brooklyn","Cypress Hills",40.68816,-73.87193,"Entire home/apt",90,2,34,"2019-06-24",2.8,2,120
"14631",26939323,"sunny room 1 - short ride to manhattan ! ",141362117,"Julian And Michael","Brooklyn","Williamsburg",40.7076,-73.93426,"Private room",67,2,32,"2019-06-23",2.8,2,348
"15297",28284704,"small crash pad in the heart of williamsburg ! ",32872039,"Sean","Brooklyn","Williamsburg",40.71281,-73.95226,"Private room",48,3,17,"2019-06-16",2.8,1,0
"15427",28564408,"1dynamic private room in bushwick",215577249,"Charlie And Selena","Brooklyn","Bushwick",40.69256,-73.90457,"Private room",65,2,26,"2019-06-07",2.8,8,362
"16378",30104692,"quiet apartment. easy access to l  j m z  g lines.",43089807,"John","Brooklyn","Williamsburg",40.71318,-73.95876,"Entire home/apt",149,2,20,"2019-06-23",2.8,1,263
"17469",31898478,"skylit bedroom in brooklyn",3734323,"Colin","Brooklyn","Bushwick",40.68629,-73.91245,"Private room",49,2,15,"2019-06-22",2.8,3,0
"2312",3716193,"beautiful 2 bedroom townhouse",18970667,"Erin, Avi, Kaleb & Shiloh","Brooklyn","Bedford-Stuyvesant",40.68205,-73.94239,"Entire home/apt",100,3,168,"2019-06-27",2.81,1,317
"6016",10271753,"brooklyn 2 bedroom apt",9346894,"Gade","Brooklyn","Cypress Hills",40.68281,-73.89509,"Entire home/apt",149,1,119,"2019-06-23",2.81,2,361
"6019",10279086,"the mahogany suite(private studio apartment)",52862385,"The Mahogany Suite(Studio Apartment","Brooklyn","Crown Heights",40.66404,-73.93334,"Entire home/apt",99,2,110,"2019-06-30",2.81,3,271
"6050",10365373,"dream pad",8049682,"Krysta","Brooklyn","Crown Heights",40.67433,-73.9575,"Private room",81,3,120,"2019-07-02",2.81,1,0
"7846",14283546,"adorable crown heights home away from home",84141923,"Marisha","Brooklyn","Crown Heights",40.66902,-73.93771,"Private room",50,3,100,"2019-02-19",2.81,2,0
"10486",19602390,"stylish brooklyn studio",137817563,"Tal & Amarelle","Brooklyn","Bedford-Stuyvesant",40.68296,-73.93052,"Entire home/apt",100,3,68,"2019-07-02",2.81,4,128
"12909",22904958,"2 rooms available. heart of brooklyn.jacuzzi bath ! ",26243777,"Jami","Brooklyn","Bedford-Stuyvesant",40.68599,-73.92967,"Private room",45,2,48,"2019-06-19",2.81,2,12
"14346",26366437,"living room couch amazing williamsburg location",91498269,"Jonny","Brooklyn","Williamsburg",40.7155,-73.95724,"Shared room",100,1,31,"2019-06-30",2.81,1,82
"16941",30879375,"cozy one bedroom in the heart of greenpoint ! ",159336961,"Dylan","Brooklyn","Greenpoint",40.7242,-73.95126,"Private room",100,1,18,"2019-06-23",2.81,1,325
"17409",31772667,"a3 delightful budget private room",215577249,"Charlie And Selena","Brooklyn","Bushwick",40.69213,-73.90248,"Private room",65,2,15,"2019-06-18",2.81,8,344
"18936",34801761,"bushwick brand new 3 bed 3 baths",49130598,"Joanne","Brooklyn","Bushwick",40.69718,-73.92843,"Entire home/apt",328,2,3,"2019-06-27",2.81,1,19
"28",14314,"greenpoint place...has it all ! ",56246,"Jeanne","Brooklyn","Greenpoint",40.73506,-73.95392,"Entire home/apt",144,2,328,"2019-06-29",2.82,1,234
"855",837503,"❤️feel@home brooklyn clinton hill ❤️",265525,"Casey","Brooklyn","Bedford-Stuyvesant",40.69165,-73.95456,"Entire home/apt",96,5,224,"2019-06-21",2.82,1,77
"1686",2285440,"large rooms with bar and pullout prime greenpoint",11675390,"Peter","Brooklyn","Greenpoint",40.73052,-73.95568,"Private room",91,4,106,"2019-06-03",2.82,1,113
"5511",9577968,"cozy br | private floor & terrace",3389541,"Tal","Brooklyn","Crown Heights",40.67859,-73.96076,"Private room",75,1,117,"2019-06-24",2.82,1,96
"7675",13978036,"2 bdr in bushwick brooklyn ! ",22484243,"Andrew","Brooklyn","Bushwick",40.69647,-73.92474,"Entire home/apt",100,3,102,"2019-06-29",2.82,1,31
"8345",15507375,"private studio  oceanside beautiful and safe area",32052000,"Gennady + Laura","Brooklyn","Manhattan Beach",40.57821,-73.94122,"Entire home/apt",55,4,91,"2019-06-28",2.82,2,215
"8470",15774629,"spacious  great location  garden  1 stop to city.",101883929,"Timothy","Brooklyn","Boerum Hill",40.68326,-73.98004,"Entire home/apt",182,4,83,"2019-06-23",2.82,1,254
"8730",16226066,"room near park � 2 stops to manhattan on n d train",29314677,"Ignat","Brooklyn","Sunset Park",40.64832,-73.99913,"Private room",64,1,87,"2019-07-01",2.82,1,42
"10008",18791570,"small but cozy room near park and subway",33583621,"Zachary","Brooklyn","South Slope",40.66458,-73.98722,"Private room",53,3,70,"2019-06-20",2.82,1,256
"11228",20763432,"boutique hotel-like room in brooklyn with a view",4594132,"Samantha","Brooklyn","Greenpoint",40.72056,-73.94118,"Private room",116,2,58,"2019-05-26",2.82,1,0
"12235",21989166,"new brooklyn hotspot",105758291,"Junior","Brooklyn","East Flatbush",40.6467,-73.94841,"Entire home/apt",150,4,35,"2019-06-25",2.82,1,105
"14025",25568873,"newly renovated apartment in the heart of brooklyn",192861009,"Ish","Brooklyn","Crown Heights",40.67046,-73.91785,"Private room",47,1,37,"2019-06-30",2.82,2,89
"14302",26294354,"organic bohemian pad in brooklyn",22899202,"Sadie","Brooklyn","Bedford-Stuyvesant",40.68808,-73.92264,"Private room",55,1,31,"2019-07-04",2.82,2,225
"14316",26320074,"3br 2bath duplex parkslope (15 min to manhattan)",118619861,"Laurence","Brooklyn","Prospect Heights",40.67953,-73.97303,"Entire home/apt",449,3,33,"2019-06-30",2.82,1,329
"15425",28564317,"1brooklyn budget room in bushwick",215577249,"Charlie And Selena","Brooklyn","Bushwick",40.69198,-73.9038,"Private room",65,2,26,"2019-06-24",2.82,8,349
"16072",29659322,"cozy spacious room with private entrance to garden",223238601,"Valentine","Brooklyn","Bedford-Stuyvesant",40.69574,-73.93364,"Private room",70,5,8,"2019-06-29",2.82,1,307
"16474",30252251,"private luxury suite in the heart of brooklyn",23501405,"Emily","Brooklyn","Downtown Brooklyn",40.69051,-73.98398,"Private room",249,1,20,"2019-06-26",2.82,1,39
"16484",30264393,"hendrix upstairs oasis rm #3",105878573,"Tonisha","Brooklyn","East New York",40.66522,-73.88686,"Private room",50,1,20,"2019-05-31",2.82,5,62
"16790",30592647,"private bedroom  with  bunk bed - great for friends ! ",227679456,"Jimmy","Brooklyn","Prospect-Lefferts Gardens",40.66065,-73.94116,"Private room",55,1,20,"2019-06-17",2.82,7,53
"17225",31315168,"brooklyn bed",5800174,"Rena","Brooklyn","Prospect Heights",40.67632,-73.96617,"Private room",70,2,17,"2019-06-30",2.82,1,26
"1884",2791758,"bright modern room with balcony and city views",2637408,"Chris","Brooklyn","Williamsburg",40.71173,-73.94955,"Private room",79,3,115,"2019-07-01",2.83,2,111
"4849",8293281,"great location quiet bklyn street",634004,"Chris","Brooklyn","Prospect Heights",40.67835,-73.97074,"Entire home/apt",125,2,80,"2019-06-24",2.83,1,105
"5058",8796283,"sunny flat in lovely brownstone",9138796,"Eli And Maggie","Brooklyn","Bedford-Stuyvesant",40.68967,-73.93381,"Entire home/apt",130,3,115,"2019-06-23",2.83,1,49
"7346",13514115,"bushwick artist loft - zen tree house room",3886532,"Tom & Lily","Brooklyn","Bushwick",40.70859,-73.9221,"Private room",65,2,101,"2019-06-22",2.83,3,300
"8546",15911064,"2 level brownstone !  private room !  manhattan in 15 ! ",24140532,"Josh","Brooklyn","Bedford-Stuyvesant",40.69411,-73.94086,"Private room",50,3,91,"2019-07-05",2.83,4,262
"10525",19670522,"garden bedroom  with private bath in crown heights 2mb",17555570,"Yan","Brooklyn","Crown Heights",40.66886,-73.92333,"Private room",62,1,69,"2019-07-02",2.83,12,65
"11119",20636416,"sunny williamsburg loft  minutes to manhattan",57641560,"Christopher","Brooklyn","Williamsburg",40.71453,-73.9551,"Entire home/apt",182,5,62,"2019-06-24",2.83,2,28
"11277",20855406,"bedford bungalow  5  min cab from williamsburg",45074716,"Malcolm","Brooklyn","Bedford-Stuyvesant",40.69211,-73.95496,"Entire home/apt",125,1,61,"2019-06-19",2.83,1,113
"11398",21028192,"spacious 2-bed apt. quiet  with garden.family friendly",35852743,"Vegard","Brooklyn","Crown Heights",40.67245,-73.94608,"Entire home/apt",240,5,57,"2019-06-23",2.83,1,179
"12089",21871576,"prime location: abundant stores & transportation ! ",131993395,"Shirley","Brooklyn","Flatlands",40.62857,-73.94071,"Entire home/apt",160,2,53,"2019-06-22",2.83,1,230
"13311",23810398,"bed stuy brownstone 50 steps to the train :)",178696800,"Felisha","Brooklyn","Crown Heights",40.67825,-73.94748,"Private room",35,1,45,"2019-07-02",2.83,1,28
"13579",24428782,"quiet and sunny room in the best part of brooklyn",184467900,"Yumiko","Brooklyn","Greenpoint",40.73276,-73.95304,"Private room",60,3,39,"2019-07-05",2.83,1,43
"14416",26522529,"cozy apartment 9mts to barclays center prospecpark",199147185,"Lou","Brooklyn","Sunset Park",40.66291,-73.995,"Entire home/apt",330,1,34,"2019-06-11",2.83,5,147
"16466",30246807,"stay into heart of brooklyn close  prospect park b",227134858,"Hitalo","Brooklyn","Prospect-Lefferts Gardens",40.66225,-73.94126,"Private room",74,1,20,"2019-06-23",2.83,5,125
"16698",30511096,"private room",132784640,"Karen","Brooklyn","Sunset Park",40.63866,-74.01746,"Private room",40,2,20,"2019-06-16",2.83,1,349
"17813",32697097,"gorgeous bushwick townhome",158891219,"Peter","Brooklyn","Bushwick",40.68638,-73.90863,"Entire home/apt",300,2,10,"2019-06-10",2.83,1,112
"18036",33164622,"private large bedroom with skylight in loft.",3502098,"Cecilia","Brooklyn","Williamsburg",40.71646,-73.95996,"Private room",75,2,10,"2019-07-03",2.83,1,177
"18234",33560655,"contemporary brooklyn lifestyle apt  jfk airport",223375402,"Joyce","Brooklyn","East New York",40.66115,-73.89352,"Entire home/apt",195,2,5,"2019-06-23",2.83,4,347
"3191",5251340,"beautiful big room in carroll gardens brooklyn !  !  ! ",17129810,"Jeffrey","Brooklyn","Columbia St",40.68173,-74.00366,"Private room",60,3,118,"2019-07-07",2.84,5,326
"5167",8993887,"nyc.chauncey1 15.min to manhattan.",36889012,"Michael","Brooklyn","Bedford-Stuyvesant",40.68003,-73.92094,"Private room",42,1,122,"2019-06-23",2.84,4,340
"6953",12955346,"suite with private gated entrance",12160792,"Sarah","Brooklyn","Brooklyn Heights",40.69183,-73.99592,"Entire home/apt",150,1,107,"2019-07-05",2.84,1,75
"8081",14868631,"cozy bed stuy getaway",40222216,"Stephanie","Brooklyn","Bedford-Stuyvesant",40.68327,-73.92598,"Entire home/apt",136,2,7,"2019-06-26",2.84,1,255
"11269",20844580,"pretty 1 bedroom apt  williamsburg  females only",35474485,"Michelle","Brooklyn","Williamsburg",40.7069,-73.95372,"Private room",55,5,61,"2019-07-03",2.84,1,53
"12014",21804600,"the garden apartment",158781381,"Samuel","Brooklyn","East New York",40.66204,-73.88946,"Entire home/apt",90,2,54,"2019-06-25",2.84,2,255
"12753",22587295,"luxury apartment in beautiful boerum hill ! ",21784449,"Stephanie","Brooklyn","Boerum Hill",40.68611,-73.98336,"Entire home/apt",175,3,46,"2019-06-20",2.84,1,170
"15022",27723975,"brooklyn private room 20 min to manhattan",24762401,"Dee Daisy And Peter","Brooklyn","Bedford-Stuyvesant",40.69088,-73.95018,"Private room",65,30,30,"2019-06-04",2.84,4,365
"15378",28463327,"humble abode - clean  safe  affordable.",214863971,"Elenora And Jason","Brooklyn","Flatlands",40.6211,-73.92651,"Private room",37,2,28,"2019-05-30",2.84,2,38
"16454",30232758,"clean & spacious duplex bushwick gem (w. backyard)",6004082,"LeAnne And Keith","Brooklyn","Bushwick",40.69344,-73.92245,"Entire home/apt",175,5,20,"2019-07-02",2.84,1,12
"17326",31541668,"contemporary bedroom in brooklyn",62954830,"Rose-Camille","Brooklyn","Clinton Hill",40.69571,-73.96944,"Private room",90,1,9,"2019-05-26",2.84,1,144
"17710",32474739,"sunny modern lux private house with parking",12593328,"Jeromy","Brooklyn","East Flatbush",40.64577,-73.93118,"Entire home/apt",74,3,11,"2019-06-14",2.84,3,86
"18068",33246476,"spacious bedroom in williamsburg",13480762,"Shana","Brooklyn","Williamsburg",40.71768,-73.94027,"Private room",40,1,9,"2019-06-01",2.84,2,22
"18515",34022740,"safari in brooklyn ! ",256899020,"Melissa","Brooklyn","Brownsville",40.65799,-73.91595,"Private room",57,4,7,"2019-06-23",2.84,1,35
"257",199312,"sunny space in williamsburg",973438,"Susanne","Brooklyn","Williamsburg",40.71137,-73.94362,"Private room",100,2,273,"2019-06-24",2.85,1,254
"540",489365,"prime location stylish comfort",2420670,"Carter","Brooklyn","Williamsburg",40.71689,-73.95706,"Entire home/apt",226,3,203,"2019-06-27",2.85,1,38
"1332",1668328,"quiet williamsburg apartment",8265050,"Jae","Brooklyn","Williamsburg",40.71084,-73.94861,"Entire home/apt",99,2,201,"2019-06-19",2.85,2,106
"6419",11553360,"king 7",42619297,"John","Brooklyn","Fort Greene",40.69413,-73.9723,"Entire home/apt",999,2,94,"2019-06-02",2.85,2,361
"6740",12389574,"more space  3 br  2 bath  2 floors",42329946,"Collin","Brooklyn","Bushwick",40.69294,-73.92287,"Entire home/apt",260,4,105,"2019-06-15",2.85,1,48
"8413",15663344,"cozy private room in williamsburg greenpoint loft",20691787,"Jeanne & Sara","Brooklyn","Greenpoint",40.72482,-73.95408,"Private room",60,1,92,"2018-12-23",2.85,1,0
"8831",16330110,"stylish & spacious apartment",105075484,"Bertus","Brooklyn","Canarsie",40.6315,-73.90761,"Entire home/apt",117,2,88,"2019-06-21",2.85,1,349
"10497",19611015,"beautiful 2 bedroom on subway",14487073,"Jeremy","Brooklyn","Bushwick",40.70421,-73.91561,"Entire home/apt",150,2,68,"2019-06-16",2.85,2,263
"10562",19710855,"cozy ground floor apartment-subway one block away",49764808,"Danielle","Brooklyn","Bedford-Stuyvesant",40.67848,-73.91543,"Entire home/apt",85,2,67,"2019-06-23",2.85,2,171
"12191",21966351,"stylish queen bed room - gowanus - park slope",159091490,"Melissa","Brooklyn","Gowanus",40.6779,-73.98459,"Private room",139,1,38,"2019-07-07",2.85,17,337
"12301",22067406,"incredible newly renovated two-bedroom apartment",93487618,"David","Brooklyn","Dyker Heights",40.62643,-74.0072,"Entire home/apt",90,2,55,"2019-06-22",2.85,2,285
"13956",25383265,"cozy plant filled room nearby multiple subways",2147561,"Shriver","Brooklyn","Williamsburg",40.70578,-73.94324,"Private room",69,2,36,"2019-06-24",2.85,1,49
"14846",27393765,"little oasis",95564806,"Olvin","Brooklyn","Brownsville",40.6604,-73.91227,"Private room",59,2,32,"2019-06-17",2.85,3,0
"15588",28909110,"modern 1 bedroom in vibrant bk neighborhood",10218689,"Bere","Brooklyn","Crown Heights",40.67088,-73.95128,"Entire home/apt",90,4,26,"2019-06-19",2.85,1,0
"84",39704,"private  large & sunny 1br  with w&d",170510,"Renée","Brooklyn","Bedford-Stuyvesant",40.68306,-73.94659,"Entire home/apt",135,2,309,"2019-06-22",2.86,2,3
"2039",3200522,"brooklyn 3br near subways",1369577,"Thomas & Gaby","Brooklyn","Crown Heights",40.67499,-73.92427,"Entire home/apt",120,5,175,"2019-06-19",2.86,2,56
"2507",4077460,"brooklyn modern 2 br garden floor",21149129,"Jenny","Brooklyn","Bedford-Stuyvesant",40.69013,-73.92805,"Entire home/apt",215,1,167,"2019-06-20",2.86,1,250
"3345",5605822,"sunny 2 bedroom apt in brownstone",517966,"Shean","Brooklyn","Bedford-Stuyvesant",40.68175,-73.93886,"Entire home/apt",135,3,148,"2019-06-21",2.86,2,134
"3439",5849386,"delightful lighthouse -direct train to jfk airport",5541374,"Hassan And Patti","Brooklyn","Bushwick",40.68638,-73.91368,"Private room",69,2,148,"2019-06-27",2.86,5,112
"4019",6901401,"spacious contemporary living",36164182,"Glender","Brooklyn","Bushwick",40.69712,-73.93325,"Entire home/apt",155,2,114,"2019-06-30",2.86,3,250
"7513",13732215,"beautiful place",80333311,"Anmarie","Brooklyn","Canarsie",40.63723,-73.90854,"Entire home/apt",80,1,104,"2019-06-08",2.86,1,97
"9584",17951580,"townhouse on greene",112901574,"Nate","Brooklyn","Bedford-Stuyvesant",40.69054,-73.9328,"Entire home/apt",150,2,69,"2019-07-05",2.86,4,278
"11618",21367929,"★ 4brs family groups★ duplex ★backyard ★ nyc 35min",49164956,"Abena","Brooklyn","Bedford-Stuyvesant",40.67752,-73.91489,"Entire home/apt",190,5,59,"2019-07-07",2.86,5,24
