"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"447",396636,"stylish designer studio with piano",1981742,"Daniel","Manhattan","Harlem",40.83091,-73.94223,"Entire home/apt",135,5,38,"2019-05-16",0.44,1,253
"624",595604,"1 bed manhattan apt. minimum 7 days",2943157,"Ana","Manhattan","Washington Heights",40.8347,-73.94857,"Private room",60,30,36,"2017-01-25",0.44,1,365
"888",842973,"great 1 bedroom- awesome location",4401275,"Ashley","Manhattan","Hell's Kitchen",40.76194,-73.99346,"Entire home/apt",175,1,33,"2016-03-30",0.44,1,0
"1116",1180537,"spacious  tranquil east village apt",6030235,"Parker (& Juan)","Manhattan","Lower East Side",40.71646,-73.97656,"Entire home/apt",130,2,32,"2019-04-06",0.44,1,184
"1282",1555919,"east village new luxury bldg - 1br",8282962,"Anna","Manhattan","East Village",40.7282,-73.98067,"Entire home/apt",156,2,31,"2019-05-16",0.44,1,3
"1873",2465699,"beautiful central park apartment ! ",12608261,"Jimmie","Manhattan","Harlem",40.79841,-73.95257,"Private room",72,2,27,"2019-04-12",0.44,1,183
"1904",2536005,"bright room in battery park ! ",9426702,"KayCee","Manhattan","Battery Park City",40.70657,-74.01676,"Private room",91,2,26,"2017-07-27",0.44,1,0
"2353",3605896,"clean private room in renovated apartment",1921498,"Pedro Pablo","Manhattan","Washington Heights",40.84464,-73.9355,"Private room",59,9,26,"2019-05-25",0.44,3,109
"2420",3758296,"central park west & columbia u: comfy private room",19240279,"Ms. Yvonne","Manhattan","Morningside Heights",40.80645,-73.95804,"Private room",85,5,25,"2019-01-02",0.44,1,198
"2719",4296126,"posh  high rise near times square",22299389,"Lindsay Alexa","Manhattan","Hell's Kitchen",40.7555,-73.99369,"Entire home/apt",259,4,25,"2019-06-17",0.44,1,255
"2877",4546034,"1br by 1&a trains",23570593,"Joshua","Manhattan","Washington Heights",40.84769,-73.93512,"Private room",75,2,24,"2019-06-30",0.44,1,321
"3729",6225968,"amazing 1bedroom uptown  manhattan",19007308,"Luca","Manhattan","Harlem",40.82337,-73.94529,"Entire home/apt",155,5,22,"2019-05-10",0.44,1,362
"3882",6452940,"spacious studio in midtown",19475826,"Mark","Manhattan","Murray Hill",40.7487,-73.97358,"Entire home/apt",125,2,21,"2016-12-30",0.44,1,0
"4439",7417520,"east village two bedroom",37028138,"Matt","Manhattan","East Village",40.72228,-73.9838,"Entire home/apt",250,3,21,"2017-11-26",0.44,1,0
"4986",8411164,"new york - theatre district- luxury building",19939430,"Salvatore","Manhattan","Hell's Kitchen",40.76041,-73.99496,"Entire home/apt",450,6,15,"2019-06-30",0.44,1,364
"5497",9295059,"1br steps from park  museums  more",11797330,"Casey","Manhattan","Upper East Side",40.78397,-73.95041,"Entire home/apt",139,3,18,"2016-07-25",0.44,1,0
"5815",9630342,"quiet studio in prime east village",49807312,"Ryan","Manhattan","East Village",40.72554,-73.9838,"Entire home/apt",107,3,19,"2019-06-23",0.44,1,72
"5900",9740150,"bright and cosy bedroom",50145118,"Sonia","Manhattan","Harlem",40.80857,-73.942,"Private room",89,1,19,"2019-01-04",0.44,3,0
"5901",9740264,"bright studio in harlem near trains",11462920,"Ijeoma","Manhattan","Harlem",40.81788,-73.93583,"Entire home/apt",75,2,19,"2016-06-14",0.44,1,0
"6605",10850026,"renovated hamilton heights apt",7594757,"Chaz","Manhattan","Washington Heights",40.83625,-73.94062,"Private room",40,2,18,"2017-11-24",0.44,1,0
"7312",12477280,"queen-sized room in luxurious park avenue flat",283395,"H","Manhattan","Murray Hill",40.7493,-73.9794,"Private room",159,1,17,"2017-12-10",0.44,2,155
"7584",13000020,"sunny 1-bedroom apartment in the les",1422833,"Jaime","Manhattan","Lower East Side",40.7205,-73.98315,"Entire home/apt",135,2,16,"2017-11-12",0.44,1,0
"7845",13294007,"large and beautiful elevator 1 br - very quiet",75029289,"Rlg","Manhattan","Upper East Side",40.77375,-73.94963,"Entire home/apt",133,30,10,"2019-05-30",0.44,5,126
"7889",13374115,"charming 1 bedroom  in harlem",17078225,"Sarah-Jane","Manhattan","Harlem",40.81551,-73.94916,"Private room",119,2,16,"2017-12-30",0.44,2,0
"8901",15057717,"master bedroom— murray hill nyc",16624745,"Katie","Manhattan","Murray Hill",40.74653,-73.9739,"Private room",115,1,15,"2018-10-14",0.44,3,7
"8906",15066466,"★ unreal loft  with  huge private roofdeck ★",83909332,"David","Manhattan","Nolita",40.72222,-73.99545,"Entire home/apt",225,2,15,"2017-05-07",0.44,1,0
"9074",15423552,"manhattan upper west side 1 br by central park",98853519,"Joe","Manhattan","Upper West Side",40.80209,-73.96196,"Entire home/apt",174,4,12,"2019-01-03",0.44,1,0
"9824",16793429,"cozy at mott",3654281,"Wen","Manhattan","Little Italy",40.71909,-73.99562,"Entire home/apt",150,7,10,"2019-01-07",0.44,1,43
"10240",17835503,"manhattan  center of manhattan",46506241,"Marcy","Manhattan","Harlem",40.81213,-73.9395,"Entire home/apt",70,4,9,"2018-07-02",0.44,1,0
"10247",17845650,"cosy midtown studio",121620125,"Phil","Manhattan","Midtown",40.75794,-73.96959,"Entire home/apt",141,8,12,"2018-02-02",0.44,1,0
"10336",18077050,"comfortable  spacious upper west side studio",52711374,"Cindy","Manhattan","Upper West Side",40.7822,-73.98207,"Entire home/apt",90,2,12,"2017-11-26",0.44,1,0
"10380",18194429,"adorable upper west side apt steps to central park",125565839,"Kim","Manhattan","Upper West Side",40.79345,-73.97191,"Entire home/apt",50,5,12,"2017-10-01",0.44,1,0
"10779",19027786,"the diamond room",33552302,"Ese","Manhattan","East Harlem",40.80244,-73.94409,"Private room",125,1,11,"2019-05-05",0.44,1,341
"10958",19296503,"fold-out futon on east village les border ! ",9913035,"George","Manhattan","Lower East Side",40.72195,-73.98861,"Shared room",55,15,11,"2019-05-25",0.44,3,347
"10995",19349497,"designer exposed brick east village walk up",2601002,"Daniel","Manhattan","East Village",40.72746,-73.98781,"Entire home/apt",80,4,11,"2018-07-06",0.44,1,0
"11109",19548503,"chic & modern townhouse apartment",5339759,"Georgia","Manhattan","Greenwich Village",40.73384,-73.99616,"Entire home/apt",499,30,10,"2019-07-01",0.44,1,365
"11551",20333200,"female only- clean  quiet  lincoln center apt",683180,"Jina","Manhattan","Upper West Side",40.77345,-73.98774,"Private room",89,10,10,"2018-12-12",0.44,1,248
"11630",20515035,"massive room in beautiful harlem brownstone",23972036,"Nicholas","Manhattan","Harlem",40.82325,-73.95122,"Private room",75,4,10,"2019-03-17",0.44,1,0
"12146",21344179,"bright airy 1br in prime downtown ny  view of city",4285729,"Mark","Manhattan","Chinatown",40.71339,-73.99115,"Entire home/apt",188,3,6,"2019-04-22",0.44,1,364
"12232",21461874,"privet bedroom. super clean  10 min from times sq",13878635,"Muslum","Manhattan","Hell's Kitchen",40.76636,-73.99334,"Private room",150,1,9,"2019-05-26",0.44,2,88
"12238",21471116,"sweet home in the heart of manhattan",16301391,"Majer","Manhattan","Midtown",40.74557,-73.98216,"Private room",130,1,9,"2017-12-27",0.44,1,0
"13079",22432585,"peaceful escape |sunny+modern| close to everything",3244298,"Shek","Manhattan","East Harlem",40.79202,-73.93999,"Private room",95,2,8,"2019-05-13",0.44,1,146
"13292",22882677,"charming  spacious apartment on theupper east side",7759203,"Kristen","Manhattan","Upper East Side",40.77219,-73.94763,"Entire home/apt",199,5,6,"2018-12-07",0.44,1,11
"13628",23700333,"private room only 1 min from empire state building",18882408,"Rina","Manhattan","Midtown",40.74995,-73.98602,"Private room",108,3,7,"2019-04-28",0.44,1,0
"13854",24203680,"entire newly renovated sugar hill apt",9756051,"Samantha","Manhattan","Harlem",40.82696,-73.94598,"Entire home/apt",100,3,6,"2019-01-04",0.44,1,8
"13912",24307110,"sunny lower east side sanctuary",43321,"Lucinda","Manhattan","Chinatown",40.71426,-73.99175,"Entire home/apt",300,7,6,"2019-07-06",0.44,1,19
"14043",24580943,"sisters suite in theheights
se habla espa�ol",174986751,"Angie","Manhattan","Washington Heights",40.85264,-73.93976,"Private room",160,3,6,"2019-06-25",0.44,3,123
"14090",24676594,"duplex studio with sunset view",186501476,"Alessandra","Manhattan","Greenwich Village",40.72911,-74.00001,"Entire home/apt",250,4,6,"2018-10-09",0.44,1,364
"14316",25184077,"charming apartment in the heart of east village",14654770,"Mariaval","Manhattan","East Village",40.72759,-73.98047,"Private room",97,3,6,"2018-07-15",0.44,1,0
"14451",25486302,"luxurious apt in the heart of manhattan",61391963,"Corporate Housing","Manhattan","Kips Bay",40.74483,-73.97956,"Entire home/apt",125,30,2,"2019-04-10",0.44,91,346
"14672",26001925,"beautiful one-bedroom get away with park view",67923313,"Zhenni","Manhattan","Washington Heights",40.85811,-73.92921,"Entire home/apt",90,5,5,"2019-05-20",0.44,1,18
"14797",26303788,"cozy sanctuary big master bedroom nyc the heights",39305771,"Jess","Manhattan","Washington Heights",40.84911,-73.93097,"Private room",59,2,5,"2019-04-08",0.44,1,216
"15060",26948562,"modern  spacious nyc apartment",202766548,"Adam","Manhattan","Chelsea",40.74829,-74.00462,"Entire home/apt",425,2,5,"2019-06-23",0.44,1,13
"15209",27237625,"*no guest service fee* luxury midtown one bedroom suite with kitchen",205031545,"Red Awning","Manhattan","Midtown",40.75459,-73.96707,"Entire home/apt",737,3,3,"2019-06-10",0.44,49,153
"15687",28286844,"charming downtown new york serviced apartment",20177770,"Katy","Manhattan","Civic Center",40.71167,-74.00749,"Entire home/apt",140,13,4,"2019-02-21",0.44,1,0
"15698",28312904,"spacious studio apt on upper east side",91545870,"Michelle","Manhattan","Upper East Side",40.78132,-73.95148,"Entire home/apt",59,1,4,"2019-06-30",0.44,2,24
"15831",28666578,"large cozy bedroom 10 mins from times sq. 33c3",190921808,"John","Manhattan","Hell's Kitchen",40.75584,-73.99559,"Private room",120,7,4,"2019-04-16",0.44,47,365
"15866",28751660,"alcove studio 10 mins walk to times square",84720132,"Nidhi","Manhattan","Hell's Kitchen",40.76591,-73.99493,"Entire home/apt",300,4,4,"2019-05-11",0.44,1,5
"16025",29107308,"cozy  sunny bedroom near times square hk",67186748,"Travis","Manhattan","Hell's Kitchen",40.76129,-73.9943,"Private room",250,1,4,"2018-12-16",0.44,1,365
"16055",29176864,"136 apt 7",159435936,"Jonathan","Manhattan","Upper West Side",40.78833,-73.97182,"Entire home/apt",85,30,2,"2019-02-26",0.44,3,118
"16143",29359338,"cosy bedroom in prime soho",9319215,"Julia","Manhattan","SoHo",40.72751,-74.0018,"Private room",250,7,3,"2019-01-18",0.44,1,0
"16336",29701773,"chic one bedroom apartment in the heart of nyc",5224789,"Mona","Manhattan","Hell's Kitchen",40.76072,-73.98993,"Entire home/apt",150,4,3,"2019-06-12",0.44,1,3
"16846",30322497,"studio for your own",137665954,"Yibin","Manhattan","West Village",40.73751,-74.00231,"Entire home/apt",168,3,3,"2018-12-17",0.44,1,0
"17308",30768300,"manhattan time square private room",34689714,"Maria","Manhattan","Hell's Kitchen",40.76448,-73.98632,"Private room",99,1,3,"2019-06-02",0.44,5,358
"17814",31561218,"huge bright king size private bedroom in nyc",59051417,"Kai","Manhattan","East Harlem",40.7961,-73.94791,"Private room",109,1,2,"2019-04-23",0.44,6,0
"18310",32454559,"lovely 1 bdrm at upper east side prime location",55202404,"Regina","Manhattan","Upper East Side",40.77914,-73.95049,"Entire home/apt",100,30,1,"2019-05-02",0.44,1,50
"68",31130,"most central location ! ",117287,"Lara","Manhattan","Hell's Kitchen",40.76754,-73.98399,"Private room",130,2,50,"2019-05-26",0.45,3,234
"244",193105,"columbus circle luxury bldg - private room&bath",936114,"Marcela","Manhattan","Hell's Kitchen",40.7709,-73.99181,"Private room",150,28,43,"2019-06-29",0.45,2,258
"411",341982,"lincoln center studio  clean&sunny ! ",483013,"Yj","Manhattan","Upper West Side",40.77577,-73.98258,"Entire home/apt",99,2,36,"2015-08-23",0.45,1,0
"485",443646,"classy 2.5 br brownstone  with  garden",2204078,"Michelle","Manhattan","Upper West Side",40.78911,-73.97396,"Entire home/apt",395,14,39,"2019-05-16",0.45,1,50
"682",658515,"a nice quiet room in manhattan",3320650,"Jay","Manhattan","East Harlem",40.8014,-73.94361,"Private room",110,1,37,"2019-06-02",0.45,1,365
"1129",1203812,"quiet minimal clean",6575712,"Emma","Manhattan","East Village",40.73138,-73.98807,"Entire home/apt",125,2,28,"2019-05-20",0.45,1,179
"1296",1588221,"large 2 br loft downtown ny",1400369,"Ernesto","Manhattan","Chinatown",40.71702,-73.99566,"Entire home/apt",300,5,31,"2019-06-23",0.45,1,278
"1507",1954653,"five star light-filled duplex - private deck",10103520,"Graham","Manhattan","Kips Bay",40.74423,-73.97614,"Entire home/apt",195,4,30,"2019-05-28",0.45,1,4
"1683",2168268,"home sweet home in historic harlem-riverside drive",9949214,"Logan","Manhattan","Harlem",40.82252,-73.94462,"Private room",60,2,13,"2017-08-17",0.45,1,33
"2004",2793834,"central park beauty",14290739,"Stanton","Manhattan","Upper West Side",40.79194,-73.96913,"Entire home/apt",200,30,28,"2018-01-15",0.45,3,0
"2248",3408897,"gorgeous 2 bedroom loft in the heart of chelsea",17190169,"Craig","Manhattan","Chelsea",40.7476,-73.99195,"Entire home/apt",349,5,19,"2019-05-04",0.45,1,358
"2273",3465977,"next to central park and natural science museum",1535732,"Pablo","Manhattan","Upper West Side",40.78478,-73.97668,"Entire home/apt",225,15,15,"2019-06-16",0.45,1,266
"2391",3686972,"1 br apt steps from central park !  #10223",18690148,"Luci","Manhattan","Upper West Side",40.77905,-73.97939,"Entire home/apt",200,4,22,"2019-07-01",0.45,1,2
"2461",3818298,"sunny 1bed oasis in south harlem upper west side",3856533,"Amanda","Manhattan","Harlem",40.80293,-73.95586,"Entire home/apt",120,1,23,"2019-01-07",0.45,1,0
"2670",4218098,"sunny  small apartment near central park-columbia",21892444,"Francesca","Manhattan","Harlem",40.80653,-73.95194,"Entire home/apt",110,4,26,"2019-06-24",0.45,1,14
"2708",4281241,"can't beat this central location ! ",22227178,"Daniel","Manhattan","Greenwich Village",40.73341,-73.99489,"Entire home/apt",149,1,26,"2016-07-31",0.45,1,0
"2848",4502545,"xl off fifth avenue & central park",23084155,"Stefani","Manhattan","Upper East Side",40.7671,-73.96968,"Entire home/apt",275,2,20,"2019-01-02",0.45,1,0
"3074",4781700,"cool room in nyc",24655252,"Gabriel","Manhattan","Hell's Kitchen",40.7637,-73.98985,"Private room",65,17,24,"2019-06-03",0.45,1,86
"3253",5037892,"stay in harlem 1 - 3 months ! ",6228539,"Michelle","Manhattan","Harlem",40.80535,-73.95407,"Private room",75,30,1,"2019-05-03",0.45,2,330
"3711",6187204,"chinatown lower east side room",32092775,"Jess","Manhattan","Chinatown",40.71546,-73.99226,"Private room",75,4,23,"2018-11-18",0.45,1,212
"4027",6698963,"artist's apt in downtown manhattan",12432650,"Yazmany","Manhattan","Chinatown",40.7142,-73.99119,"Entire home/apt",250,5,14,"2018-12-29",0.45,1,5
"4115",6865662,"loft style  chill  charming east village sanctuary",29480685,"Anna","Manhattan","East Village",40.72148,-73.98235,"Entire home/apt",244,2,22,"2019-07-02",0.45,1,1
"4213",7006151,"warm cozy manhattan studio",36727985,"Patricia","Manhattan","Midtown",40.74379,-73.98795,"Entire home/apt",177,3,22,"2019-06-21",0.45,1,0
"4899",8238934,"i bedroom  with  private bathroom",43446271,"Crystal & Allan","Manhattan","Harlem",40.80204,-73.95794,"Private room",100,2,21,"2019-06-21",0.45,1,79
"5951",9787107,"sunny private room in spanish harlem",24260658,"Kristy","Manhattan","East Harlem",40.79471,-73.93482,"Private room",90,2,17,"2019-04-21",0.45,5,0
"6423",10292758,"**3br  large duplex private garden  time square !  ! ",52950465,"Gal","Manhattan","Hell's Kitchen",40.76195,-73.99224,"Entire home/apt",225,30,18,"2017-12-05",0.45,12,173
"6569",10732341,"entire home cozy studio on upper east side",34040597,"Joseph F","Manhattan","Upper East Side",40.76443,-73.95833,"Entire home/apt",130,2,19,"2019-07-01",0.45,1,13
"6627",10926362,"charming midtown west - entire apt",3576466,"Kevin","Manhattan","Hell's Kitchen",40.76364,-73.9898,"Entire home/apt",170,2,18,"2019-05-13",0.45,2,63
"7623",13046279,"cozy  2 bedroom apt in manhattan",364558,"Khatia","Manhattan","Washington Heights",40.83805,-73.94307,"Entire home/apt",150,2,17,"2019-07-02",0.45,1,15
"8387",13923255,"private bedroom a in heart of les",9208421,"Cody","Manhattan","Lower East Side",40.72102,-73.98891,"Private room",95,2,16,"2019-06-10",0.45,2,0
"8449",14025561,"mtw- steffanie",83933642,"Mona","Manhattan","Theater District",40.7607,-73.98347,"Entire home/apt",130,30,1,"2019-05-05",0.45,1,188
"8606",14312497,"upper east side studio apartment",38681372,"Nicole","Manhattan","Upper East Side",40.76644,-73.95635,"Entire home/apt",99,5,15,"2017-05-01",0.45,1,0
"9081",15437906,"southern comfort in harlem",65147357,"Tony","Manhattan","East Harlem",40.79543,-73.93539,"Private room",80,1,15,"2019-06-02",0.45,1,0
"9335",16004740,"luxury one bedroom  with  city views",17108681,"Claudia","Manhattan","Upper East Side",40.77878,-73.95056,"Entire home/apt",265,2,10,"2018-08-20",0.45,1,3
"9597",16382645,"amazing one bedroom. lots of light and style",13043232,"Wendy","Manhattan","Greenwich Village",40.72934,-74.00025,"Entire home/apt",230,5,14,"2019-04-17",0.45,1,9
"9611",16396119,"enjoy my apartment for the summer ! ",52780335,"Aaron","Manhattan","Washington Heights",40.83985,-73.93715,"Entire home/apt",65,3,14,"2019-06-29",0.45,1,0
"9750",16613993,"cozy bedroom in the heart of the lower east side ! ",109660521,"Isaac","Manhattan","Civic Center",40.71391,-74.00489,"Private room",70,1,11,"2017-11-05",0.45,1,0
"10519",18461296,"great location timesquare studio apt",116848523,"Brian","Manhattan","Hell's Kitchen",40.76341,-73.99051,"Entire home/apt",119,1,12,"2017-07-01",0.45,1,0
"10570",18596197,"great  apartment ( w48 street )",51501835,"Jeniffer","Manhattan","Hell's Kitchen",40.76382,-73.99435,"Entire home/apt",125,30,3,"2019-06-08",0.45,31,339
"10946",19275018,"spacious & bright room in upper west near columbia",24771293,"Allen","Manhattan","Morningside Heights",40.80477,-73.96486,"Private room",79,2,11,"2018-02-04",0.45,1,0
"11054",19441240,"clean cozy close comfortable",16566001,"Ebin","Manhattan","Harlem",40.81611,-73.94419,"Private room",36,2,11,"2017-10-22",0.45,1,0
"11073",19477677,"huge sunny room next to subway ! ",25038748,"Justin","Manhattan","Harlem",40.82119,-73.95583,"Private room",70,4,11,"2019-05-11",0.45,1,0
"11111",19549547,"quintessential west village apt",102926533,"Shaunda","Manhattan","West Village",40.73185,-74.00589,"Entire home/apt",175,3,11,"2019-06-14",0.45,1,0
"11778",20748520,"cozy spot on the uws",51447852,"Dana","Manhattan","Upper West Side",40.77998,-73.98218,"Shared room",62,1,10,"2018-08-06",0.45,1,0
"12282",21547318,"great affordable room 2",42421006,"Jose","Manhattan","Washington Heights",40.84859,-73.942,"Private room",75,1,3,"2019-07-01",0.45,2,56
"12302",21568943,"shareroom in midtown manhattan 1or2 beds available",156246842,"Sandra","Manhattan","Hell's Kitchen",40.7614,-73.98682,"Shared room",68,3,9,"2018-08-01",0.45,3,0
"12903",22247923,"cozy east village home away from home",68112758,"Alexandra","Manhattan","East Village",40.72188,-73.97957,"Entire home/apt",237,4,7,"2018-10-25",0.45,1,0
"13003",22338304,"brand new  furnished 1 bedroom apartment",160726948,"Mike","Manhattan","Kips Bay",40.74404,-73.97887,"Entire home/apt",100,30,6,"2019-04-01",0.45,2,271
"13099",22454397,"private room in cozy apartment in east village",13677929,"Charles","Manhattan","East Village",40.7232,-73.98152,"Private room",78,30,8,"2018-06-13",0.45,1,219
"13104",22462752,"lower east side - perfect escape in nyc !  #6",158969505,"Karen","Manhattan","Lower East Side",40.72145,-73.99257,"Entire home/apt",240,30,3,"2019-05-27",0.45,9,199
"14023",24541992,"quaint studio in fidi by sonder",12243051,"Sonder","Manhattan","Financial District",40.70558,-74.00845,"Entire home/apt",175,29,1,"2019-05-05",0.45,96,290
"14223",24970373,"studio apartment; close to tourist attractions",58391499,"Sia","Manhattan","Civic Center",40.71175,-74.00763,"Entire home/apt",200,2,4,"2018-12-31",0.45,1,0
"14262",25057086,"beautiful 1-bedroom apartment in the west village",19430913,"Isabell","Manhattan","West Village",40.73058,-74.0021,"Entire home/apt",200,3,6,"2018-11-27",0.45,1,0
"14623",25904446,"cozy & convenient private bedroom in harlem  nyc.",155911578,"Christopher","Manhattan","Harlem",40.8186,-73.94348,"Private room",110,1,1,"2019-05-04",0.45,2,0
"14767",26232008,"large private room btwn central riverside parks",28071093,"Kathleen","Manhattan","Upper West Side",40.79973,-73.9656,"Private room",60,2,5,"2018-09-25",0.45,1,0
"15164",27199508,"chelsea studio (450 sq. feet) with balcony ! ",52602302,"Daniel","Manhattan","Chelsea",40.74312,-73.99573,"Entire home/apt",149,5,5,"2019-06-27",0.45,1,0
"15369",27542872,"one beautiful sunny bedroom with amazing views",162282607,"Ayesha","Manhattan","Battery Park City",40.71728,-74.01511,"Private room",100,1,5,"2018-09-06",0.45,1,0
"15502",27809255,"luxurious 2 bedroom midtown east",61391963,"Corporate Housing","Manhattan","Midtown",40.75734,-73.96727,"Entire home/apt",150,30,1,"2019-05-04",0.45,91,311
"15524",27869059,"beautiful modern 1 bed room apt",210505783,"Alex","Manhattan","Chelsea",40.74813,-74.00478,"Private room",300,2,4,"2019-05-28",0.45,1,0
"15576",28008714,"spacious deco apt.- columbus circle",76862848,"Alexis","Manhattan","Hell's Kitchen",40.76708,-73.98295,"Private room",270,6,4,"2019-01-01",0.45,1,365
"15653",28215809,"queen-sized private bedroom in historic harlem",92185816,"Fiona","Manhattan","Harlem",40.80823,-73.94963,"Private room",62,14,1,"2019-05-03",0.45,3,265
"15772",28501387,"huge soho loft",302885,"Hattie Grace","Manhattan","SoHo",40.72381,-74.00183,"Entire home/apt",403,4,4,"2019-01-22",0.45,3,0
"16320",29675374,"trendy and spacious east harlem 1br apt",223340140,"Olivia","Manhattan","East Harlem",40.79793,-73.94334,"Entire home/apt",109,1,3,"2018-12-29",0.45,1,0
"16429",29858126,"large apartment. 12 minutes from midtown",149849302,"Tyler","Manhattan","Harlem",40.81004,-73.95271,"Entire home/apt",200,1,3,"2019-01-01",0.45,1,0
"16885",30370564,"lincoln center   luxury 2bed 2bath",131647128,"Emily","Manhattan","Upper West Side",40.77396,-73.98925,"Entire home/apt",260,30,3,"2019-05-12",0.45,25,274
"17122",30501797,"cozy 1 bedroom east village apartment",5048861,"Manuela","Manhattan","East Village",40.72333,-73.97934,"Entire home/apt",101,2,3,"2019-01-01",0.45,1,0
"17124",30502203,"clean  cozy private bedroom apartment",11332183,"Tj","Manhattan","Harlem",40.81281,-73.94475,"Private room",65,3,3,"2019-05-27",0.45,1,0
"17416",30927746,"apt walk distance to central park+ 15 min times sq",66807700,"Gabi","Manhattan","East Harlem",40.79469,-73.94351,"Entire home/apt",220,2,3,"2019-06-09",0.45,3,9
"17527",31055032,"greenwich village prewar off washington sq park ! ",2623620,"Jacob","Manhattan","Greenwich Village",40.72956,-73.9986,"Entire home/apt",142,3,3,"2019-01-03",0.45,1,0
"17822",31582772,"1b  share rm bed1 guesthouse in manhattan",7831209,"Bobi","Manhattan","East Harlem",40.80745,-73.93955,"Private room",72,1,2,"2019-03-10",0.45,10,365
"17829",31595243,"cozy and renovated 2 br apt in uws  central park",47038126,"Brigitte","Manhattan","Upper West Side",40.7859,-73.9723,"Entire home/apt",300,3,2,"2019-05-11",0.45,2,40
"18490",32678726,"steps away from the heart of the theater district ! ",244361589,"Row NYC","Manhattan","Theater District",40.75925,-73.98767,"Private room",100,1,1,"2019-05-04",0.45,9,299
"18493",32681548,"artful uws room-2 double beds near central park",245314318,"Arthouse Hotel","Manhattan","Upper West Side",40.78162,-73.97941,"Private room",250,1,1,"2019-05-04",0.45,10,281
"18769",33162983,"spacious 4br 2ba apt  with private outdoor space uws",9293730,"Inna","Manhattan","Upper West Side",40.80044,-73.96176,"Entire home/apt",190,30,1,"2019-05-04",0.45,16,310
"19310",33943482,"perfect 2 bedrooms in upper east side #8",1786901,"Shai","Manhattan","Upper East Side",40.78364,-73.94586,"Entire home/apt",175,3,1,"2019-05-04",0.45,9,103
"19401",34042443,"cute private room in washington heights",133561420,"Evan","Manhattan","Washington Heights",40.84405,-73.93714,"Private room",49,3,1,"2019-05-04",0.45,1,2
"166",102995,"uws brownstone near central park",178043,"Chas","Manhattan","Upper West Side",40.78558,-73.9696,"Entire home/apt",212,21,45,"2018-01-01",0.46,1,35
"322",262478,"chic + stylish room in heart of lowereastside nyc ! ",535128,"Juliana","Manhattan","Lower East Side",40.7193,-73.98966,"Private room",80,5,10,"2018-12-31",0.46,1,348
"701",683681,"beautiful west village 1 br apartment",1397883,"Jeff","Manhattan","West Village",40.73477,-74.00275,"Entire home/apt",179,14,37,"2019-06-08",0.46,1,284
"855",819228,"manhattan convenient 2 closet room",4299040,"Ale","Manhattan","Harlem",40.82173,-73.95548,"Private room",60,2,33,"2019-05-28",0.46,4,211
"911",855462,"1br in charming downtown apt",4469832,"Stefan","Manhattan","Lower East Side",40.72034,-73.98585,"Private room",90,15,25,"2018-10-10",0.46,1,35
"984",976242,"cozy east village haven",854208,"Anna","Manhattan","East Village",40.7282,-73.98893,"Entire home/apt",200,10,35,"2019-01-02",0.46,1,51
"1022",1029482,"private room w tv in east village",5664550,"Kelly","Manhattan","East Village",40.72346,-73.97907,"Private room",95,5,35,"2019-06-10",0.46,1,320
"1069",1113125,"huge 1br - tons of light - williamsburg",2733465,"David","Manhattan","Nolita",40.72068,-73.99576,"Entire home/apt",209,1,23,"2018-07-23",0.46,1,365
"1299",1596314,"gorgeous charming manhattan 1bdrm alexa smart home",4327300,"Stephen","Manhattan","Washington Heights",40.83399,-73.94474,"Entire home/apt",72,7,27,"2019-05-25",0.46,1,73
"1455",1878642,"new york city  manhattan modern apartment",9782866,"Ronald","Manhattan","Murray Hill",40.74855,-73.977,"Entire home/apt",195,4,31,"2019-07-01",0.46,1,78
"1564",2023577,"charming bedroom on the upper west",323517,"Deda","Manhattan","Upper West Side",40.80034,-73.96638,"Private room",105,1,31,"2019-06-22",0.46,2,365
"1606",2071873,"cozy studio in murray hill",1394669,"Lala","Manhattan","Murray Hill",40.75053,-73.97747,"Entire home/apt",175,2,31,"2019-05-26",0.46,1,33
"1674",2151106,"2br. luxury building in upper east",6542088,"Inbar","Manhattan","Upper East Side",40.7836,-73.95093,"Entire home/apt",303,7,29,"2018-11-25",0.46,1,3
"1741",2237063,"modern large studio  great location",11313778,"Jian","Manhattan","Kips Bay",40.74163,-73.97533,"Entire home/apt",105,7,22,"2019-06-29",0.46,1,121
"2502",3882682,"private sunny room in harlem house  with garden",194994,"Nora","Manhattan","Harlem",40.81419,-73.94717,"Private room",80,4,27,"2018-10-29",0.46,1,196
"2563",3980487,"awesome apartment near times sq.",3424328,"Jd","Manhattan","Chelsea",40.73923,-73.99827,"Entire home/apt",500,1,27,"2016-09-17",0.46,1,90
"2998",4701425,"master bedroom in e.village triplex",7460434,"Rocco","Manhattan","East Village",40.72119,-73.98021,"Private room",120,3,25,"2019-06-06",0.46,2,89
"3150",4855004,"cozy uws room with amazing hudson view",12220,"Corina E.","Manhattan","Upper West Side",40.77904,-73.98899,"Private room",90,1,24,"2019-05-18",0.46,3,341
"3883",6460927,"classic parlor level brownstone",33741028,"Cristy","Manhattan","Gramercy",40.73235,-73.98392,"Private room",295,3,22,"2016-12-30",0.46,1,0
