"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"12201",21423426,"peaceful 1 bedroom in the east village",10391716,"Sasha","Manhattan","East Village",40.72171,-73.98307,"Entire home/apt",190,4,68,"2019-06-24",3.34,1,41
"12532",21853347,"suite too at bryant manor",67069129,"Kevin","Manhattan","Harlem",40.80934,-73.95457,"Entire home/apt",265,2,65,"2019-07-02",3.34,2,257
"13627",23692933,"luxury townhouse w balcony in west village   soho",170534355,"Gabriella","Manhattan","West Village",40.72884,-74.00285,"Entire home/apt",200,5,54,"2019-06-02",3.34,1,242
"13772",24021725,"deluxe east village apartment: 2 bed - 2 bath",16962957,"Nick","Manhattan","East Village",40.72845,-73.97927,"Entire home/apt",215,1,52,"2019-04-21",3.34,4,51
"9915",17043121,"perfect 1 bedroom in heart of lower east side",21959207,"Christopher","Manhattan","Lower East Side",40.72085,-73.98895,"Entire home/apt",250,3,67,"2019-06-19",3.35,1,149
"11274",19830008,"charming private room in the heart of east village",139942077,"Sahar","Manhattan","East Village",40.72304,-73.98089,"Private room",125,1,80,"2019-06-28",3.35,1,340
"11617",20497487,"cozy entire apartment near time square.",74937144,"Pong","Manhattan","Hell's Kitchen",40.76163,-73.99008,"Entire home/apt",226,2,73,"2019-06-01",3.35,1,56
"11644",20547687,"newly listed stylish 2br duplex in east village",54501105,"Sophie","Manhattan","East Village",40.73055,-73.98928,"Entire home/apt",260,3,24,"2019-07-01",3.35,2,26
"13839",24162064,"heart of midtown manhattan",182092241,"Masa","Manhattan","Midtown",40.75359,-73.97028,"Entire home/apt",160,3,48,"2019-06-28",3.35,1,203
"14996",26810428,"times sq. private bedroom-great location ! ",201611274,"Nick","Manhattan","Hell's Kitchen",40.76475,-73.9932,"Private room",244,1,39,"2019-06-13",3.35,1,5
"15905",28842166,"cozy room by south seaport",93560404,"Ada","Manhattan","Financial District",40.70417,-74.00928,"Private room",100,1,31,"2019-06-24",3.35,1,195
"16691",30157535,"new york with a hint of european",226572566,"Sophia","Manhattan","Upper East Side",40.77066,-73.94993,"Entire home/apt",140,5,24,"2019-06-25",3.35,1,48
"17208",30596759,"cozy les room",229509602,"Javier","Manhattan","Lower East Side",40.71997,-73.98491,"Private room",85,2,23,"2019-07-07",3.35,1,344
"17329",30792566,"les well-designed flat  3br  5beds  sleeps 9 ! ",230371691,"Mark","Manhattan","Lower East Side",40.71981,-73.98895,"Entire home/apt",432,1,20,"2019-06-23",3.35,1,325
"1484",1928961,"futon 2.0",9989761,"Gaudhi","Manhattan","Harlem",40.80026,-73.95197,"Shared room",45,3,229,"2019-06-22",3.36,2,312
"7245",12342979,"beautiful room - ideal for business travelers ! ",1462483,"Danny","Manhattan","Midtown",40.74566,-73.9834,"Private room",100,4,40,"2019-06-19",3.36,2,164
"9638",16416474,"sun drenched spacious loft in nycs trendiest hood",6755652,"Jenny","Manhattan","Lower East Side",40.72077,-73.99023,"Entire home/apt",205,3,102,"2019-06-23",3.36,1,117
"10531",18503701,"oriental room in upper manhattan near central park",128413939,"Alfred And Lau","Manhattan","Harlem",40.80584,-73.95272,"Private room",78,3,88,"2019-06-22",3.36,1,189
"11086",19502013,"ღღღultimate broadway experienceღღღ",112799848,"Arthur","Manhattan","Hell's Kitchen",40.76708,-73.98912,"Private room",99,1,83,"2019-06-25",3.36,3,157
"12211",21434692,"modern harlem hamilton heights garden apartment",111663504,"Sumitra","Manhattan","Harlem",40.82794,-73.95118,"Entire home/apt",150,2,69,"2019-07-03",3.36,1,69
"15239",27295492,"harlem rebirth of cool",203982404,"Maxime C/Armande C","Manhattan","East Harlem",40.8087,-73.93897,"Private room",90,2,38,"2019-06-27",3.36,6,0
"16232",29513000,"✨✨union square duplex loft•••4 beds✨✨must see  !  !  !  ! ",48762596,"Bob","Manhattan","Gramercy",40.7367,-73.98985,"Entire home/apt",499,5,28,"2019-06-19",3.36,1,145
"17796",31517652,"city life private rm-near columbia university nyc.",16480700,"Eddie&Vlad","Manhattan","Harlem",40.81878,-73.95302,"Private room",77,1,15,"2019-05-18",3.36,7,351
"18808",33240039,"sunny room  downtown ny  2 bridges  chinatown l",248961864,"Lily","Manhattan","Chinatown",40.71301,-73.99609,"Private room",85,1,12,"2019-05-29",3.36,3,339
"403",328693,"spacious manhattan apartment near central park",1013131,"Joseph","Manhattan","Upper West Side",40.78867,-73.96809,"Entire home/apt",179,3,297,"2019-06-24",3.37,1,205
"1373",1747405,"spacious  cozy nyc apartment - 1 minute to subway ! ",9117590,"Samantha","Manhattan","East Harlem",40.80012,-73.94087,"Private room",87,2,235,"2019-06-29",3.37,1,23
"2721",4297952,"awesome chelsea 1 bedroom",22305520,"James","Manhattan","Chelsea",40.7492,-73.99847,"Entire home/apt",199,2,194,"2019-07-06",3.37,2,178
"4745",7920170,"sunny room in a contemporary modern apartment",36089884,"Adrian","Manhattan","Washington Heights",40.85597,-73.9333,"Private room",50,2,93,"2019-06-05",3.37,1,208
"7279",12403816,"cozy and privat studio near times sq",67073298,"K.Arina","Manhattan","Hell's Kitchen",40.76058,-73.99603,"Entire home/apt",140,7,131,"2019-06-28",3.37,1,111
"8046",13529037,"private green apple brownstone studio harlem nyc",7202412,"Ephraim","Manhattan","Harlem",40.81589,-73.94648,"Entire home/apt",110,4,125,"2019-06-20",3.37,4,44
"8364",13892036,"private bedroom b in heart of les",9208421,"Cody","Manhattan","Lower East Side",40.7209,-73.98822,"Private room",85,1,120,"2019-06-23",3.37,2,29
"10956",19295652,"backpacker’s studio( spring deal !  ! )",13547493,"Chuck","Manhattan","Upper East Side",40.78179,-73.95209,"Entire home/apt",120,3,38,"2019-06-01",3.37,2,5
"11777",20746887,"spacious bedroom  next to subway  mins to park ! ",148590716,"Ana","Manhattan","Inwood",40.86339,-73.92045,"Private room",60,2,75,"2019-06-24",3.37,1,332
"14054",24604281,"the coolest bedroom apartment in harlem.",185683441,"Maxime C And Winie C","Manhattan","Harlem",40.81639,-73.94223,"Private room",80,2,49,"2019-06-13",3.37,3,178
"14324",25190757,"private quite 2bdrm oasis best neighborhood in nyc",30242632,"Lindsay","Manhattan","Chelsea",40.74123,-74.00548,"Entire home/apt",600,2,44,"2019-06-23",3.37,1,134
"15220",27261168,"renovated comfy 1 bdr in prime midtown~close toall",204348856,"Ellie","Manhattan","Midtown",40.7562,-73.96796,"Entire home/apt",125,1,35,"2019-06-28",3.37,1,35
"15351",27518599,"spectacular east village loft",207523208,"Chris","Manhattan","East Village",40.73052,-73.98277,"Entire home/apt",450,3,34,"2019-07-05",3.37,1,80
"17250",30706817,"large sunny 2 bedrooms in manhattan-steps2subway",229844097,"Dave","Manhattan","East Harlem",40.79819,-73.94294,"Private room",89,1,23,"2019-06-05",3.37,1,285
"17362",30822815,"nyc cozy studio",193490396,"Luping","Manhattan","Roosevelt Island",40.7579,-73.95256,"Entire home/apt",185,2,23,"2019-06-24",3.37,1,295
"17615",31190326,"very clean  cozy 2 bedrooms near central park",231707114,"Zhaoxi","Manhattan","Hell's Kitchen",40.76807,-73.98508,"Entire home/apt",365,2,19,"2019-06-25",3.37,1,28
"1617",2087226,"penthouse with private roof deck",1763458,"Patrick","Manhattan","East Village",40.72864,-73.98216,"Private room",109,7,130,"2019-07-03",3.38,1,78
"10043",17382679,"incredible townhouse 4 stories 5 bedrooms 3 bath",34474212,"Vinit","Manhattan","West Village",40.73444,-74.00129,"Entire home/apt",600,2,93,"2019-06-23",3.38,1,251
"11155",19626464,"beautiful and tidy room at time square location",34689714,"Maria","Manhattan","Hell's Kitchen",40.76591,-73.98717,"Private room",110,1,82,"2019-05-19",3.38,5,0
"11887",20935059,"spacious bedroom in artist's apartment-atelier",1566510,"Nastya","Manhattan","Lower East Side",40.71818,-73.99015,"Private room",120,1,72,"2019-06-29",3.38,2,50
"12403",21711690,"cozy room in hamilton hights r1",158054102,"Beverly","Manhattan","Harlem",40.83139,-73.94672,"Private room",47,2,68,"2019-07-06",3.38,3,49
"14094",24693488,"quiet cave crash spot (check in is at 10pm.)",186620707,"Tyni","Manhattan","Harlem",40.79892,-73.95139,"Shared room",44,1,49,"2019-06-23",3.38,2,5
"17866",31695085,"upper upper east side vistas (15 min to lga)",13419129,"Mikala","Manhattan","East Harlem",40.79966,-73.9417,"Entire home/apt",97,1,16,"2019-07-05",3.38,1,11
"18707",33060504,"five minutes from central manhattan",1648510,"Lee","Manhattan","Roosevelt Island",40.76213,-73.94893,"Entire home/apt",160,4,9,"2019-06-18",3.38,1,33
"19585",34230593,"spacious ues place. flexible check-in out. subway.",113927793,"Liz","Manhattan","Upper East Side",40.77712,-73.95164,"Entire home/apt",155,2,8,"2019-06-16",3.38,1,0
"1384",1766846,"newly renovated east village private guest studio",5586949,"S & G","Manhattan","East Village",40.731,-73.98427,"Entire home/apt",110,1,233,"2019-07-06",3.39,2,17
"1490",1935109,"unique sunny loft in manhattan ! ",1319462,"Zi Ying","Manhattan","Lower East Side",40.71972,-73.99299,"Entire home/apt",249,2,230,"2019-06-28",3.39,2,166
"3061",4766618,"cozy room mins from central park ! ",16066343,"Curtis","Manhattan","East Harlem",40.78825,-73.94861,"Private room",52,3,186,"2019-06-16",3.39,2,49
"3213",4950807,"amazing central park view",25517905,"Andreias","Manhattan","Upper West Side",40.79751,-73.96168,"Private room",123,3,176,"2019-06-21",3.39,3,253
"4269",7091125,"flatiron studio loft  elevator bldg",7719262,"Ryan","Manhattan","Flatiron District",40.74138,-73.98814,"Entire home/apt",299,28,160,"2019-06-22",3.39,1,315
"4552",7630422,"upper west side perfection",37138251,"Matthew","Manhattan","Upper West Side",40.78733,-73.97364,"Entire home/apt",230,1,161,"2019-06-21",3.39,1,347
"7230",12317903,"newly renovated studio midtown east",1512462,"Evan & Maria","Manhattan","Midtown",40.75489,-73.9666,"Entire home/apt",239,4,132,"2019-06-21",3.39,2,242
"7338",12542544,"near times square",64837317,"Michael","Manhattan","Hell's Kitchen",40.76231,-73.9952,"Entire home/apt",225,4,128,"2019-07-07",3.39,1,218
"16013",29083751,"prime location clean soho private room 2 bedroom",26860800,"Jonathan","Manhattan","SoHo",40.72614,-74.00076,"Private room",115,1,31,"2019-06-12",3.39,1,1
"16311",29661817,"monet in manhattan private room w deck & bkfst",32295097,"Maureen","Manhattan","Lower East Side",40.71434,-73.98641,"Private room",125,2,28,"2019-07-03",3.39,2,255
"19662",34315546,"hell's kitchen luxury (east room)",50597569,"Michael","Manhattan","Hell's Kitchen",40.76215,-73.99589,"Private room",112,2,7,"2019-06-22",3.39,1,1
"4754",7945940,"roof garden & river sunsets zen",7020836,"Jeeku","Manhattan","West Village",40.73849,-74.00589,"Entire home/apt",225,3,159,"2019-06-24",3.4,1,132
"4889",8219648,"beautiful apartment in manhattan nyc",7806471,"Chester","Manhattan","Washington Heights",40.84111,-73.93698,"Private room",65,3,157,"2019-07-05",3.4,1,287
"6999",11839668,"madison square park - midtown east lux sleeps 6",62829649,"Galina","Manhattan","Flatiron District",40.74341,-73.9895,"Entire home/apt",275,2,136,"2019-06-15",3.4,1,170
"7970",13446124,"cozy front room in a 2 bedroom family apt near cu",18419593,"Anna & Keith","Manhattan","Morningside Heights",40.81353,-73.95878,"Private room",76,2,126,"2019-06-14",3.4,1,12
"9765",16657247,"1a. private rm in guesthouse manhattan",7831209,"Bobi","Manhattan","East Harlem",40.80545,-73.93838,"Private room",64,1,103,"2019-07-02",3.4,10,364
"13689",23807689,"il ponte *les* suite - free street parking & wifi",116839989,"Ez","Manhattan","Lower East Side",40.72051,-73.98357,"Entire home/apt",110,30,54,"2019-05-27",3.4,5,193
"15308",27409329,"most beautiful bedroom in harlem",203982404,"Maxime C/Armande C","Manhattan","East Harlem",40.80874,-73.94038,"Private room",90,2,38,"2019-06-25",3.4,6,178
"16056",29176897,"semi-private bedroom. close 2 times square",219848970,"Javier","Manhattan","Hell's Kitchen",40.76219,-73.99493,"Shared room",69,1,30,"2019-06-20",3.4,2,335
"16220",29495933,"luxurious famous hell’s kitchen ! ",7985095,"Douglas","Manhattan","Hell's Kitchen",40.7639,-73.99083,"Entire home/apt",345,2,29,"2019-07-07",3.4,3,100
"17300",30763404,"entire studio east village walk to all",230192818,"Felicia","Manhattan","East Village",40.72138,-73.98084,"Entire home/apt",90,1,22,"2019-06-28",3.4,2,17
"17493",31002659,"best of nyc !  location and lux apt 1 bed 
& sofabed",139479838,"Sherry","Manhattan","Chelsea",40.7505,-73.99608,"Entire home/apt",205,4,17,"2019-07-02",3.4,1,44
"18763",33155909,"spacious apt in nyc minutes away from midtown",249637449,"Inna","Manhattan","Harlem",40.82311,-73.94749,"Entire home/apt",130,2,12,"2019-07-01",3.4,1,14
"19761",34399874,"chelsea gem in the middle of manhattan.",241322481,"Robert","Manhattan","Chelsea",40.74566,-73.99579,"Entire home/apt",300,3,6,"2019-06-29",3.4,1,180
"19806",34464505,"times square cozy private room",8033432,"Tom","Manhattan","Hell's Kitchen",40.75865,-73.99,"Private room",100,1,6,"2019-06-23",3.4,4,116
"2404",3715638,"sunny private room at central park ! ",9784206,"Saint","Manhattan","East Harlem",40.79508,-73.94895,"Private room",72,1,204,"2019-07-05",3.41,1,219
"8280",13765918,"eclectic artist's apartment in prime east village",22069376,"Alyssa","Manhattan","East Village",40.7257,-73.98635,"Entire home/apt",200,1,38,"2019-06-27",3.41,1,123
"10535",18506841,"spacious manhattan townhouse 2br apt sleeps 6",75279920,"Anitra And Steven","Manhattan","Harlem",40.80833,-73.95101,"Entire home/apt",275,3,89,"2019-07-02",3.41,1,96
"13639",23713825,"private room",145252418,"Claudio","Manhattan","East Harlem",40.80386,-73.93618,"Private room",80,1,47,"2019-07-07",3.41,3,178
"14444",25475518,"carnegie hill-clean small 1 bedroom",192276715,"Francis","Manhattan","East Harlem",40.78703,-73.94741,"Entire home/apt",115,4,44,"2019-07-05",3.41,1,38
"15735",28369307,"modern & sunny room near museum mile",4128972,"Alina","Manhattan","East Harlem",40.79388,-73.94594,"Private room",105,1,33,"2019-06-30",3.41,1,26
"17619",31206409,"spacious 1-bedroom apartment in manhattan",233364799,"Eva","Manhattan","Roosevelt Island",40.76314,-73.94864,"Entire home/apt",100,1,21,"2019-07-01",3.41,1,0
"20167",34838079,"great location in chinatown and little italy",259968021,"Che","Manhattan","Chinatown",40.71837,-73.99633,"Entire home/apt",260,2,5,"2019-07-01",3.41,1,235
"20399",35031409,"cozy & clean studio apt in k-town",123936733,"Ara","Manhattan","Midtown",40.74847,-73.98629,"Entire home/apt",180,1,5,"2019-06-19",3.41,1,260
"2889",4564292,"heart of new york    ﾆｭｰﾖｰｸの中心",23659408,"Marcello","Manhattan","Hell's Kitchen",40.75811,-73.99073,"Entire home/apt",107,21,193,"2017-10-27",3.42,1,310
"6618",10903055,"stay in the heart of nyc",28378670,"Jesse","Manhattan","Chelsea",40.7487,-73.99514,"Private room",119,2,134,"2019-06-30",3.42,1,66
"9162",15640345,"top location exposed brick. cntrl prk and museums ! ",76667674,"Robin","Manhattan","Upper East Side",40.76397,-73.96245,"Entire home/apt",186,2,109,"2019-06-27",3.42,1,77
"10474",18369169,"☆☆hell's kitchen  central park  times square☆☆",32044305,"Mark","Manhattan","Hell's Kitchen",40.76217,-73.98765,"Private room",130,4,91,"2019-07-01",3.42,1,254
"12205",21427176,"stunning nyc views !  new jersey 15 min times square",154949847,"Emily","Manhattan","Hell's Kitchen",40.76893,-73.99654,"Entire home/apt",288,3,66,"2019-06-11",3.42,2,300
"14670",26000019,"1bedroom 15min train ride to the heart of new york",195419830,"Brígida","Manhattan","Washington Heights",40.83799,-73.94036,"Private room",50,2,43,"2019-06-23",3.42,1,134
"15262",27360252,"modern  private bedroom with patio and roof access",74323368,"Joan","Manhattan","Harlem",40.81968,-73.9436,"Private room",90,2,39,"2019-07-02",3.42,1,29
"15861",28737665,"beautiful nyc loft 10min walk from central park",216764638,"Bo","Manhattan","East Harlem",40.79145,-73.93962,"Private room",100,3,22,"2019-07-01",3.42,1,23
"15896",28820641,"located in the perfect neighborhood of nyc a gem",130562125,"Emma","Manhattan","SoHo",40.72608,-74.00336,"Entire home/apt",350,2,32,"2019-07-01",3.42,1,284
"16140",29344882,"manhattan downtown large modern private room",16628063,"Hailey","Manhattan","Two Bridges",40.7125,-73.99661,"Private room",90,1,26,"2019-06-30",3.42,1,297
"17762",31444458,"private - east village three bedroom",3459240,"D","Manhattan","East Village",40.72377,-73.97963,"Private room",289,2,17,"2019-06-20",3.42,1,72
"18208",32241019,"sonder | stock exchange | smart 1br + laundry",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70751,-74.01184,"Entire home/apt",231,2,13,"2019-06-02",3.42,327,331
"18474",32675979,"private room with kitchen across from msg",244559229,"Stewart Hotel","Manhattan","Chelsea",40.74921,-73.99273,"Private room",100,1,9,"2019-06-22",3.42,9,275
"18664",32986796,"furnished private room 5 minutes from subway",141547523,"Mathew","Manhattan","Harlem",40.82943,-73.9469,"Private room",50,2,13,"2019-06-15",3.42,1,65
"19009",33527998,"sonder | stock exchange | relaxed 1br + lounge",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70747,-74.01226,"Entire home/apt",247,2,9,"2019-06-14",3.42,327,272
"19159",33717828,"upper west side zen casita close to columbia uni ! ",161061302,"Carol","Manhattan","Upper West Side",40.80004,-73.96838,"Private room",89,1,9,"2019-06-20",3.42,2,52
"19290",33911544,"best location in nyc !  4br steps to central park ! ",255674126,"Cristina","Manhattan","Upper East Side",40.76458,-73.96759,"Entire home/apt",159,31,9,"2019-06-12",3.42,1,157
"19348",33993225,"private small room in 3 bdr apt - east village",33214549,"Alexandre","Manhattan","East Village",40.72613,-73.98447,"Private room",99,1,9,"2019-06-13",3.42,5,30
"3214",4951402,"best location on the uws !  ! ",10795846,"Sasha","Manhattan","Upper West Side",40.78936,-73.97502,"Private room",78,2,171,"2018-01-14",3.43,2,0
"3500",5661276,"1-br hell's kitchen   times square",21503931,"Steve","Manhattan","Hell's Kitchen",40.76561,-73.99439,"Entire home/apt",129,1,178,"2019-07-01",3.43,1,272
"5633",9452124,"luxury@ reasonable price !  few mins 2 times square ! ",34403316,"Ben","Manhattan","East Harlem",40.79382,-73.94334,"Entire home/apt",145,1,152,"2019-06-21",3.43,1,200
"9827",16795643,"private bedroom with queen bed and  single bed.",7181263,"Kate","Manhattan","East Harlem",40.79933,-73.94272,"Private room",98,1,102,"2019-07-06",3.43,2,81
"10593",18635942,"beautiful studio apartment on the e70th st",55814053,"Maria","Manhattan","Upper East Side",40.7672,-73.95495,"Entire home/apt",120,1,89,"2019-06-22",3.43,1,9
"10917",19227077,"spacious 1 bedroom apt  fantastic view midtown nyc",80990325,"Terry","Manhattan","Hell's Kitchen",40.76383,-73.99251,"Entire home/apt",175,2,85,"2019-06-26",3.43,1,0
"16248",29541790,"** cozy & spacious  1 1   -  harlem",196669206,"Sara","Manhattan","Harlem",40.82359,-73.95508,"Entire home/apt",119,2,24,"2019-06-17",3.43,1,120
"19136",33709053,"sonder | stock exchange | tasteful 3br + laundry",219517861,"Sonder (NYC)","Manhattan","Financial District",40.70599,-74.01236,"Entire home/apt",472,2,8,"2019-06-23",3.43,327,262
"20524",35167683,"great studio in hells kitchen next to times square",158635893,"Alexey","Manhattan","Hell's Kitchen",40.76366,-73.9888,"Entire home/apt",209,1,4,"2019-06-23",3.43,1,177
"786",772362,"times sq theatre dist studio",2631234,"Frank","Manhattan","Hell's Kitchen",40.76078,-73.99076,"Entire home/apt",165,3,276,"2019-07-06",3.44,1,146
"8399",13941308,"# central park - 3 stops away (32""tv room)",82921914,"G. Matthew","Manhattan","Harlem",40.81922,-73.95276,"Private room",69,2,121,"2019-06-30",3.44,3,65
"8404",13951783,"time sq  midtown west central park 3beds sleep6",82491369,"Joel","Manhattan","Hell's Kitchen",40.76463,-73.98855,"Entire home/apt",275,2,125,"2019-06-11",3.44,1,146
"12229",21457703,"modern stylish penthouse suite @ central park",6945444,"Gregory","Manhattan","Harlem",40.80111,-73.95221,"Entire home/apt",173,2,62,"2019-06-23",3.44,1,92
"14220",24966304,"jul discount !  private flat (with patio ! ) in nyc",188741104,"Susan","Manhattan","Harlem",40.80875,-73.94238,"Entire home/apt",160,31,48,"2019-06-30",3.44,4,117
"15689",28287064,"""the manhattan oasis"" penthouse & private terrace",213438424,"Jen","Manhattan","East Village",40.72936,-73.98093,"Entire home/apt",345,2,35,"2019-06-03",3.44,1,262
"15851",28722897,"charming shared place in east manhattan",209386156,"Abraham","Manhattan","East Harlem",40.79912,-73.94202,"Shared room",65,2,33,"2019-05-24",3.44,9,10
"16595",30046573,"cheery chelsea charmer... best location ! ",3896863,"Susanna And Ricki","Manhattan","Chelsea",40.74164,-73.99656,"Entire home/apt",250,3,18,"2019-06-21",3.44,1,51
"17531",31059276,"premium times sqr 2 bed 2 bath ~ rooftop",231468237,"David And Natalia","Manhattan","Hell's Kitchen",40.76102,-73.98874,"Entire home/apt",399,5,21,"2019-07-07",3.44,1,118
"18280",32385315,"warm   beautiful and cozy 1br in les",243181741,"Samia","Manhattan","Two Bridges",40.71257,-73.995,"Entire home/apt",175,2,15,"2019-07-01",3.44,1,90
"316",260765,"newyork modern pre-war loftstudio",480943,"Ro","Manhattan","Upper East Side",40.76928,-73.95021,"Entire home/apt",189,2,314,"2019-07-01",3.45,2,206
"1813",2303436,"soho - large studio apt",11762397,"Nathan","Manhattan","Lower East Side",40.72153,-73.99331,"Entire home/apt",220,2,146,"2019-06-30",3.45,1,112
"6496",10524365,"parlor apt 1 block from times sq",48705078,"Mike","Manhattan","Hell's Kitchen",40.76165,-73.99062,"Entire home/apt",180,2,136,"2019-06-30",3.45,1,253
"8576",14236416,"the shoebox  west chelsea",20132009,"Karen","Manhattan","Chelsea",40.74577,-74.00606,"Entire home/apt",150,3,119,"2019-06-29",3.45,2,58
"14238",25012966,"comfy quiet 2br in manhattan 25mins to time-square",9177778,"Kana","Manhattan","Lower East Side",40.71339,-73.98684,"Entire home/apt",139,3,47,"2019-06-23",3.45,1,28
"14716",26094506,"small room in great location upper east side",99349134,"Tupac","Manhattan","Upper East Side",40.77816,-73.9541,"Private room",95,1,44,"2019-06-19",3.45,2,98
"16174",29419330,"female only: prime location-east 60s-central park",221612013,"Inhee","Manhattan","Upper East Side",40.76105,-73.96294,"Private room",80,1,27,"2019-06-29",3.45,1,0
"16610",30068829,"midtown west - sunny queen room",224414117,"Gabriel","Manhattan","Hell's Kitchen",40.75659,-73.99988,"Private room",179,1,27,"2019-06-23",3.45,30,327
"17738",31411380,"bright sunny manhattan room in shared apartment",34399492,"Charles","Manhattan","Harlem",40.8166,-73.9407,"Private room",80,3,13,"2019-06-23",3.45,1,6
"18699",33046111,"gorgeous 2 bedroom apartment in the east village",218481230,"Flynn","Manhattan","East Village",40.72213,-73.97791,"Private room",249,3,10,"2019-06-18",3.45,1,91
"2393",3689140,"west village loft  2nd floor",2267864,"Gary","Manhattan","West Village",40.73419,-74.00213,"Entire home/apt",197,2,207,"2019-06-30",3.46,2,166
"4904",8254405,"classic harlem --- economy room",26856159,"Glenda","Manhattan","Harlem",40.82205,-73.9467,"Private room",42,1,161,"2019-06-17",3.46,3,259
"5581",9394266,"chelsea studio",48726094,"Antonia","Manhattan","Chelsea",40.75088,-73.99951,"Private room",100,2,151,"2019-06-17",3.46,1,0
"10919",19227532,"amazing harlem apartment on 5th avenue 
3 bedrooms",134601877,"Steven","Manhattan","East Harlem",40.79929,-73.94605,"Entire home/apt",350,3,81,"2019-06-29",3.46,2,27
"14836",26395296,"the yorkville gem",198482796,"Janine","Manhattan","Upper East Side",40.78023,-73.95069,"Shared room",110,7,15,"2019-07-01",3.46,1,4
"15655",28218384,"beautiful&quiet  steps to central park  with priv deck",213138857,"Sarah","Manhattan","Upper West Side",40.78195,-73.9767,"Entire home/apt",225,3,33,"2019-06-28",3.46,1,128
"15703",28314689,"brand new 3-bedroom in trendy l.e.s. #10296",213618380,"Carol","Manhattan","Lower East Side",40.71935,-73.98361,"Entire home/apt",600,2,33,"2019-07-05",3.46,1,280
"15816",28627384,"times square true ny style home with all cultures ! ",216032427,"Maneh","Manhattan","Hell's Kitchen",40.76357,-73.98906,"Private room",150,2,31,"2019-06-23",3.46,1,124
"19090",33641209,"glamorous 3 bedroom 3 bath brownstone",253528452,"Fab","Manhattan","Murray Hill",40.74779,-73.981,"Entire home/apt",800,3,9,"2019-06-22",3.46,1,276
"19490",34153345,"★ discounted !  ! ★ near times square",229603136,"Pinki","Manhattan","Hell's Kitchen",40.76368,-73.98881,"Entire home/apt",239,2,6,"2019-06-16",3.46,1,335
"19640",34301415,"elegant top floor 3bd 2 bath in chelsea",257897148,"Avery","Manhattan","Chelsea",40.74287,-73.99785,"Entire home/apt",499,5,6,"2019-06-19",3.46,1,132
"20098",34753373,"heart of the city",262094761,"Home","Manhattan","Hell's Kitchen",40.76494,-73.98983,"Private room",110,2,6,"2019-06-28",3.46,1,83
"20138",34812878,"beauty  shared room near central park 4",262360035,"Kuzey","Manhattan","Hell's Kitchen",40.76586,-73.98721,"Shared room",76,1,6,"2019-06-11",3.46,6,365
"20153",34817616,"5 min walk to times square !   sleeps 5. very clean.",251535441,"Nick","Manhattan","Hell's Kitchen",40.76047,-73.99202,"Entire home/apt",199,7,6,"2019-07-01",3.46,1,102
"5",5178,"large furnished room near b'way",8967,"Shunichi","Manhattan","Hell's Kitchen",40.76489,-73.98493,"Private room",79,2,430,"2019-06-24",3.47,1,220
"2148",3208747,"cute uws studio near central park clean & quiet",8658146,"Michelle","Manhattan","Upper West Side",40.77802,-73.98256,"Entire home/apt",120,3,214,"2019-06-21",3.47,1,197
"2685",4249131,"best location in manhattan ! ",12534414,"Gina","Manhattan","East Village",40.73175,-73.98756,"Entire home/apt",96,1,198,"2019-06-21",3.47,1,169
"5868",9713045,"lovely and spacious 2br 2 bath apt",50144728,"Cedrick","Manhattan","Harlem",40.80463,-73.95044,"Entire home/apt",200,2,148,"2019-06-18",3.47,1,0
"9820",16783144,"wonderful island life in nyc",20600569,"Tiffany","Manhattan","Roosevelt Island",40.76335,-73.94937,"Private room",75,1,99,"2019-06-06",3.47,2,156
"12288",21550808,"stylish and spacious with convenient location",45466335,"Boris","Manhattan","Harlem",40.82148,-73.9366,"Private room",69,1,67,"2019-06-14",3.47,2,28
"12395",21701695,"lovely private room with balcony in new york",96346005,"Yamile","Manhattan","Upper West Side",40.77268,-73.98933,"Private room",135,3,69,"2019-06-25",3.47,3,70
"2286",3496384,"interfaith retreat guest rooms (om)",16677326,"Alex And Zeena","Manhattan","Chelsea",40.74977,-73.99647,"Private room",85,1,145,"2019-06-24",3.48,12,342
"9469",16230255,"cozy room in the lively east village",50053528,"Julia","Manhattan","East Village",40.7246,-73.98258,"Private room",80,3,110,"2019-06-17",3.48,1,11
"13803",24100492,"3br chic & beautiful nyc apartment",22543458,"Ashley","Manhattan","Kips Bay",40.74581,-73.9784,"Entire home/apt",412,30,54,"2019-06-28",3.48,4,227
"17249",30706259,"fully renovated east village oasis",229709908,"Delia","Manhattan","East Village",40.72434,-73.98208,"Entire home/apt",285,3,16,"2019-07-06",3.48,1,241
"1348",1702581,"private. room  -  midtown central park",5668786,"Ed &Alexa","Manhattan","Hell's Kitchen",40.76796,-73.98601,"Private room",100,2,244,"2019-07-05",3.49,1,52
"1453",1876811,"sweet union square  gramercy studio",9774018,"Dan","Manhattan","Gramercy",40.7366,-73.98703,"Entire home/apt",199,2,240,"2019-07-02",3.49,1,152
"3552",5783925,"shared room  full size bed & skyline view ! ",23977712,"Sarah","Manhattan","East Harlem",40.79082,-73.94615,"Shared room",50,1,181,"2019-06-30",3.49,2,46
